Number;DepartureTime;DayOfWeek;From;To;Type
43;20.03.16 10:00;ПН,ВТ,СР,ЧТ,ПТ;Спутник;Кирпичная;Tram
43;20.03.16 10:12;ПН,ВТ,СР,ЧТ,ПТ;Спутник;Кирпичная;Tram
43;20.03.16 10:23;ПН,ВТ,СР,ЧТ,ПТ;Спутник;Кирпичная;Tram
43;20.03.16 10:35;ПН,ВТ,СР,ЧТ,ПТ;Спутник;Кирпичная;Tram
43;20.03.16 10:46;ПН,ВТ,СР,ЧТ,ПТ;Спутник;Кирпичная;Tram
43;20.03.16 10:57;ПН,ВТ,СР,ЧТ,ПТ;Спутник;Кирпичная;Tram
43;20.03.16 11:10;ПН,ВТ,СР,ЧТ,ПТ;Спутник;Кирпичная;Tram
43;20.03.16 11:24;ПН,ВТ,СР,ЧТ,ПТ;Спутник;Кирпичная;Tram
43;20.03.16 11:38;ПН,ВТ,СР,ЧТ,ПТ;Спутник;Кирпичная;Tram
43;20.03.16 11:53;ПН,ВТ,СР,ЧТ,ПТ;Спутник;Кирпичная;Tram
43;20.03.16 12:08;ПН,ВТ,СР,ЧТ,ПТ;Спутник;Кирпичная;Tram
43;20.03.16 12:23;ПН,ВТ,СР,ЧТ,ПТ;Спутник;Кирпичная;Tram
43;20.03.16 12:38;ПН,ВТ,СР,ЧТ,ПТ;Спутник;Кирпичная;Tram
43;20.03.16 12:53;ПН,ВТ,СР,ЧТ,ПТ;Спутник;Кирпичная;Tram
43;20.03.16 13:08;ПН,ВТ,СР,ЧТ,ПТ;Спутник;Кирпичная;Tram
43;20.03.16 13:23;ПН,ВТ,СР,ЧТ,ПТ;Спутник;Кирпичная;Tram
43;20.03.16 13:35;ПН,ВТ,СР,ЧТ,ПТ;Спутник;Кирпичная;Tram
43;20.03.16 13:47;ПН,ВТ,СР,ЧТ,ПТ;Спутник;Кирпичная;Tram
43;20.03.16 14:00;ПН,ВТ,СР,ЧТ,ПТ;Спутник;Кирпичная;Tram
43;20.03.16 14:12;ПН,ВТ,СР,ЧТ,ПТ;Спутник;Кирпичная;Tram
43;20.03.16 14:24;ПН,ВТ,СР,ЧТ,ПТ;Спутник;Кирпичная;Tram
43;20.03.16 14:37;ПН,ВТ,СР,ЧТ,ПТ;Спутник;Кирпичная;Tram
43;20.03.16 14:51;ПН,ВТ,СР,ЧТ,ПТ;Спутник;Кирпичная;Tram
43;20.03.16 15:06;ПН,ВТ,СР,ЧТ,ПТ;Спутник;Кирпичная;Tram
43;20.03.16 15:22;ПН,ВТ,СР,ЧТ,ПТ;Спутник;Кирпичная;Tram
43;20.03.16 15:36;ПН,ВТ,СР,ЧТ,ПТ;Спутник;Кирпичная;Tram
43;20.03.16 15:49;ПН,ВТ,СР,ЧТ,ПТ;Спутник;Кирпичная;Tram
43;20.03.16 16:00;ПН,ВТ,СР,ЧТ,ПТ;Спутник;Кирпичная;Tram
43;20.03.16 16:10;ПН,ВТ,СР,ЧТ,ПТ;Спутник;Кирпичная;Tram
43;20.03.16 16:20;ПН,ВТ,СР,ЧТ,ПТ;Спутник;Кирпичная;Tram
43;20.03.16 16:30;ПН,ВТ,СР,ЧТ,ПТ;Спутник;Кирпичная;Tram
43;20.03.16 16:40;ПН,ВТ,СР,ЧТ,ПТ;Спутник;Кирпичная;Tram
43;20.03.16 16:49;ПН,ВТ,СР,ЧТ,ПТ;Спутник;Кирпичная;Tram
43;20.03.16 16:58;ПН,ВТ,СР,ЧТ,ПТ;Спутник;Кирпичная;Tram
43;20.03.16 17:08;ПН,ВТ,СР,ЧТ,ПТ;Спутник;Кирпичная;Tram
43;20.03.16 17:26;ПН,ВТ,СР,ЧТ,ПТ;Спутник;Кирпичная;Tram
43;20.03.16 17:36;ПН,ВТ,СР,ЧТ,ПТ;Спутник;Кирпичная;Tram
43;20.03.16 17:45;ПН,ВТ,СР,ЧТ,ПТ;Спутник;Кирпичная;Tram
43;20.03.16 17:55;ПН,ВТ,СР,ЧТ,ПТ;Спутник;Кирпичная;Tram
43;20.03.16 18:07;ПН,ВТ,СР,ЧТ,ПТ;Спутник;Кирпичная;Tram
43;20.03.16 18:18;ПН,ВТ,СР,ЧТ,ПТ;Спутник;Кирпичная;Tram
43;20.03.16 18:30;ПН,ВТ,СР,ЧТ,ПТ;Спутник;Кирпичная;Tram
43;20.03.16 18:43;ПН,ВТ,СР,ЧТ,ПТ;Спутник;Кирпичная;Tram
43;20.03.16 18:56;ПН,ВТ,СР,ЧТ,ПТ;Спутник;Кирпичная;Tram
43;20.03.16 19:08;ПН,ВТ,СР,ЧТ,ПТ;Спутник;Кирпичная;Tram
43;20.03.16 19:17;ПН,ВТ,СР,ЧТ,ПТ;Спутник;Кирпичная;Tram
43;20.03.16 19:25;ПН,ВТ,СР,ЧТ,ПТ;Спутник;Кирпичная;Tram
43;20.03.16 19:36;ПН,ВТ,СР,ЧТ,ПТ;Спутник;Кирпичная;Tram
43;20.03.16 19:46;ПН,ВТ,СР,ЧТ,ПТ;Спутник;Кирпичная;Tram
43;20.03.16 19:57;ПН,ВТ,СР,ЧТ,ПТ;Спутник;Кирпичная;Tram
43;20.03.16 20:07;ПН,ВТ,СР,ЧТ,ПТ;Спутник;Кирпичная;Tram
43;20.03.16 20:17;ПН,ВТ,СР,ЧТ,ПТ;Спутник;Кирпичная;Tram
43;20.03.16 20:27;ПН,ВТ,СР,ЧТ,ПТ;Спутник;Кирпичная;Tram
43;20.03.16 20:37;ПН,ВТ,СР,ЧТ,ПТ;Спутник;Кирпичная;Tram
43;20.03.16 20:48;ПН,ВТ,СР,ЧТ,ПТ;Спутник;Кирпичная;Tram
43;20.03.16 21:02;ПН,ВТ,СР,ЧТ,ПТ;Спутник;Кирпичная;Tram
43;20.03.16 21:10;ПН,ВТ,СР,ЧТ,ПТ;Спутник;Кирпичная;Tram
43;20.03.16 21:15;ПН,ВТ,СР,ЧТ,ПТ;Спутник;Кирпичная;Tram
43;20.03.16 21:32;ПН,ВТ,СР,ЧТ,ПТ;Спутник;Кирпичная;Tram
43;20.03.16 21:41;ПН,ВТ,СР,ЧТ,ПТ;Спутник;Кирпичная;Tram
43;20.03.16 21:49;ПН,ВТ,СР,ЧТ,ПТ;Спутник;Кирпичная;Tram
43;20.03.16 21:56;ПН,ВТ,СР,ЧТ,ПТ;Спутник;Кирпичная;Tram
43;20.03.16 22:05;ПН,ВТ,СР,ЧТ,ПТ;Спутник;Кирпичная;Tram
43;20.03.16 22:13;ПН,ВТ,СР,ЧТ,ПТ;Спутник;Кирпичная;Tram
43;20.03.16 22:22;ПН,ВТ,СР,ЧТ,ПТ;Спутник;Кирпичная;Tram
43;20.03.16 22:32;ПН,ВТ,СР,ЧТ,ПТ;Спутник;Кирпичная;Tram
43;20.03.16 22:40;ПН,ВТ,СР,ЧТ,ПТ;Спутник;Кирпичная;Tram
43;20.03.16 22:58;ПН,ВТ,СР,ЧТ,ПТ;Спутник;Кирпичная;Tram
43;20.03.16 23:16;ПН,ВТ,СР,ЧТ,ПТ;Спутник;Кирпичная;Tram
43;20.03.16 23:34;ПН,ВТ,СР,ЧТ,ПТ;Спутник;Кирпичная;Tram
43;20.03.16 23:56;ПН,ВТ,СР,ЧТ,ПТ;Спутник;Кирпичная;Tram
43;20.03.16 0:15;ПН,ВТ,СР,ЧТ,ПТ;Спутник;Кирпичная;Tram
43;20.03.16 6:11;СБ;Спутник;Кирпичная;Tram
43;20.03.16 6:33;СБ;Спутник;Кирпичная;Tram
43;20.03.16 6:53;СБ;Спутник;Кирпичная;Tram
43;20.03.16 7:13;СБ;Спутник;Кирпичная;Tram
43;20.03.16 7:32;СБ;Спутник;Кирпичная;Tram
43;20.03.16 7:50;СБ;Спутник;Кирпичная;Tram
43;20.03.16 8:09;СБ;Спутник;Кирпичная;Tram
43;20.03.16 8:23;СБ;Спутник;Кирпичная;Tram
43;20.03.16 8:37;СБ;Спутник;Кирпичная;Tram
43;20.03.16 8:51;СБ;Спутник;Кирпичная;Tram
43;20.03.16 9:05;СБ;Спутник;Кирпичная;Tram
43;20.03.16 9:21;СБ;Спутник;Кирпичная;Tram
43;20.03.16 9:37;СБ;Спутник;Кирпичная;Tram
43;20.03.16 9:53;СБ;Спутник;Кирпичная;Tram
43;20.03.16 10:11;СБ;Спутник;Кирпичная;Tram
43;20.03.16 10:29;СБ;Спутник;Кирпичная;Tram
43;20.03.16 10:45;СБ;Спутник;Кирпичная;Tram
43;20.03.16 10:59;СБ;Спутник;Кирпичная;Tram
43;20.03.16 11:13;СБ;Спутник;Кирпичная;Tram
43;20.03.16 11:27;СБ;Спутник;Кирпичная;Tram
43;20.03.16 11:41;СБ;Спутник;Кирпичная;Tram
43;20.03.16 11:55;СБ;Спутник;Кирпичная;Tram
43;20.03.16 12:09;СБ;Спутник;Кирпичная;Tram
43;20.03.16 12:23;СБ;Спутник;Кирпичная;Tram
43;20.03.16 12:37;СБ;Спутник;Кирпичная;Tram
43;20.03.16 12:51;СБ;Спутник;Кирпичная;Tram
43;20.03.16 13:05;СБ;Спутник;Кирпичная;Tram
43;20.03.16 13:19;СБ;Спутник;Кирпичная;Tram
43;20.03.16 13:33;СБ;Спутник;Кирпичная;Tram
43;20.03.16 13:46;СБ;Спутник;Кирпичная;Tram
43;20.03.16 13:59;СБ;Спутник;Кирпичная;Tram
43;20.03.16 14:11;СБ;Спутник;Кирпичная;Tram
43;20.03.16 14:24;СБ;Спутник;Кирпичная;Tram
43;20.03.16 14:37;СБ;Спутник;Кирпичная;Tram
43;20.03.16 14:50;СБ;Спутник;Кирпичная;Tram
43;20.03.16 15:02;СБ;Спутник;Кирпичная;Tram
43;20.03.16 15:14;СБ;Спутник;Кирпичная;Tram
43;20.03.16 15:26;СБ;Спутник;Кирпичная;Tram
43;20.03.16 15:39;СБ;Спутник;Кирпичная;Tram
43;20.03.16 15:52;СБ;Спутник;Кирпичная;Tram
43;20.03.16 16:05;СБ;Спутник;Кирпичная;Tram
43;20.03.16 16:17;СБ;Спутник;Кирпичная;Tram
43;20.03.16 16:30;СБ;Спутник;Кирпичная;Tram
43;20.03.16 16:43;СБ;Спутник;Кирпичная;Tram
43;20.03.16 16:56;СБ;Спутник;Кирпичная;Tram
43;20.03.16 17:10;СБ;Спутник;Кирпичная;Tram
43;20.03.16 17:25;СБ;Спутник;Кирпичная;Tram
43;20.03.16 17:40;СБ;Спутник;Кирпичная;Tram
43;20.03.16 17:55;СБ;Спутник;Кирпичная;Tram
43;20.03.16 18:11;СБ;Спутник;Кирпичная;Tram
43;20.03.16 18:27;СБ;Спутник;Кирпичная;Tram
43;20.03.16 18:45;СБ;Спутник;Кирпичная;Tram
43;20.03.16 19:01;СБ;Спутник;Кирпичная;Tram
43;20.03.16 19:16;СБ;Спутник;Кирпичная;Tram
43;20.03.16 19:31;СБ;Спутник;Кирпичная;Tram
43;20.03.16 19:46;СБ;Спутник;Кирпичная;Tram
43;20.03.16 20:01;СБ;Спутник;Кирпичная;Tram
43;20.03.16 20:15;СБ;Спутник;Кирпичная;Tram
43;20.03.16 20:29;СБ;Спутник;Кирпичная;Tram
43;20.03.16 20:43;СБ;Спутник;Кирпичная;Tram
43;20.03.16 20:59;СБ;Спутник;Кирпичная;Tram
43;20.03.16 21:15;СБ;Спутник;Кирпичная;Tram
43;20.03.16 21:26;СБ;Спутник;Кирпичная;Tram
43;20.03.16 21:39;СБ;Спутник;Кирпичная;Tram
43;20.03.16 21:51;СБ;Спутник;Кирпичная;Tram
43;20.03.16 22:03;СБ;Спутник;Кирпичная;Tram
43;20.03.16 22:15;СБ;Спутник;Кирпичная;Tram
43;20.03.16 22:27;СБ;Спутник;Кирпичная;Tram
43;20.03.16 22:38;СБ;Спутник;Кирпичная;Tram
43;20.03.16 22:50;СБ;Спутник;Кирпичная;Tram
43;20.03.16 23:12;СБ;Спутник;Кирпичная;Tram
43;20.03.16 23:35;СБ;Спутник;Кирпичная;Tram
43;20.03.16 23:58;СБ;Спутник;Кирпичная;Tram
43;20.03.16 0:22;СБ;Спутник;Кирпичная;Tram
43;20.03.16 6:11;ВС;Спутник;Кирпичная;Tram
43;20.03.16 6:33;ВС;Спутник;Кирпичная;Tram
43;20.03.16 6:53;ВС;Спутник;Кирпичная;Tram
43;20.03.16 7:13;ВС;Спутник;Кирпичная;Tram
43;20.03.16 7:31;ВС;Спутник;Кирпичная;Tram
43;20.03.16 7:50;ВС;Спутник;Кирпичная;Tram
43;20.03.16 8:09;ВС;Спутник;Кирпичная;Tram
43;20.03.16 8:23;ВС;Спутник;Кирпичная;Tram
43;20.03.16 8:37;ВС;Спутник;Кирпичная;Tram
43;20.03.16 8:51;ВС;Спутник;Кирпичная;Tram
43;20.03.16 9:05;ВС;Спутник;Кирпичная;Tram
43;20.03.16 9:21;ВС;Спутник;Кирпичная;Tram
43;20.03.16 9:37;ВС;Спутник;Кирпичная;Tram
43;20.03.16 9:55;ВС;Спутник;Кирпичная;Tram
43;20.03.16 10:13;ВС;Спутник;Кирпичная;Tram
43;20.03.16 10:29;ВС;Спутник;Кирпичная;Tram
43;20.03.16 10:45;ВС;Спутник;Кирпичная;Tram
43;20.03.16 11:02;ВС;Спутник;Кирпичная;Tram
43;20.03.16 11:19;ВС;Спутник;Кирпичная;Tram
43;20.03.16 11:36;ВС;Спутник;Кирпичная;Tram
43;20.03.16 11:53;ВС;Спутник;Кирпичная;Tram
43;20.03.16 12:10;ВС;Спутник;Кирпичная;Tram
43;20.03.16 12:24;ВС;Спутник;Кирпичная;Tram
43;20.03.16 12:38;ВС;Спутник;Кирпичная;Tram
43;20.03.16 12:53;ВС;Спутник;Кирпичная;Tram
43;20.03.16 13:09;ВС;Спутник;Кирпичная;Tram
43;20.03.16 13:25;ВС;Спутник;Кирпичная;Tram
43;20.03.16 13:41;ВС;Спутник;Кирпичная;Tram
43;20.03.16 13:56;ВС;Спутник;Кирпичная;Tram
43;20.03.16 14:11;ВС;Спутник;Кирпичная;Tram
43;20.03.16 14:26;ВС;Спутник;Кирпичная;Tram
43;20.03.16 14:42;ВС;Спутник;Кирпичная;Tram
43;20.03.16 14:55;ВС;Спутник;Кирпичная;Tram
43;20.03.16 15:09;ВС;Спутник;Кирпичная;Tram
43;20.03.16 15:23;ВС;Спутник;Кирпичная;Tram
43;20.03.16 15:37;ВС;Спутник;Кирпичная;Tram
43;20.03.16 15:51;ВС;Спутник;Кирпичная;Tram
43;20.03.16 16:05;ВС;Спутник;Кирпичная;Tram
43;20.03.16 16:19;ВС;Спутник;Кирпичная;Tram
43;20.03.16 16:33;ВС;Спутник;Кирпичная;Tram
43;20.03.16 16:47;ВС;Спутник;Кирпичная;Tram
43;20.03.16 17:01;ВС;Спутник;Кирпичная;Tram
43;20.03.16 17:16;ВС;Спутник;Кирпичная;Tram
43;20.03.16 17:31;ВС;Спутник;Кирпичная;Tram
43;20.03.16 17:47;ВС;Спутник;Кирпичная;Tram
43;20.03.16 18:03;ВС;Спутник;Кирпичная;Tram
43;20.03.16 18:21;ВС;Спутник;Кирпичная;Tram
43;20.03.16 18:39;ВС;Спутник;Кирпичная;Tram
43;20.03.16 18:57;ВС;Спутник;Кирпичная;Tram
43;20.03.16 19:14;ВС;Спутник;Кирпичная;Tram
43;20.03.16 19:30;ВС;Спутник;Кирпичная;Tram
43;20.03.16 19:46;ВС;Спутник;Кирпичная;Tram
43;20.03.16 20:02;ВС;Спутник;Кирпичная;Tram
43;20.03.16 20:21;ВС;Спутник;Кирпичная;Tram
43;20.03.16 20:40;ВС;Спутник;Кирпичная;Tram
43;20.03.16 21:04;ВС;Спутник;Кирпичная;Tram
43;20.03.16 21:13;ВС;Спутник;Кирпичная;Tram
43;20.03.16 21:26;ВС;Спутник;Кирпичная;Tram
43;20.03.16 21:38;ВС;Спутник;Кирпичная;Tram
43;20.03.16 21:51;ВС;Спутник;Кирпичная;Tram
43;20.03.16 22:03;ВС;Спутник;Кирпичная;Tram
43;20.03.16 22:16;ВС;Спутник;Кирпичная;Tram
43;20.03.16 22:28;ВС;Спутник;Кирпичная;Tram
43;20.03.16 22:40;ВС;Спутник;Кирпичная;Tram
43;20.03.16 23:05;ВС;Спутник;Кирпичная;Tram
43;20.03.16 23:29;ВС;Спутник;Кирпичная;Tram
43;20.03.16 23:54;ВС;Спутник;Кирпичная;Tram
43;20.03.16 0:13;ВС;Спутник;Кирпичная;Tram
43;20.03.16 5:35;ПН,ВТ,СР,ЧТ,ПТ;Кирпичная;Спутник;Tram
43;20.03.16 5:51;ПН,ВТ,СР,ЧТ,ПТ;Кирпичная;Спутник;Tram
43;20.03.16 6:06;ПН,ВТ,СР,ЧТ,ПТ;Кирпичная;Спутник;Tram
43;20.03.16 6:22;ПН,ВТ,СР,ЧТ,ПТ;Кирпичная;Спутник;Tram
43;20.03.16 6:37;ПН,ВТ,СР,ЧТ,ПТ;Кирпичная;Спутник;Tram
43;20.03.16 6:45;ПН,ВТ,СР,ЧТ,ПТ;Кирпичная;Спутник;Tram
43;20.03.16 6:52;ПН,ВТ,СР,ЧТ,ПТ;Кирпичная;Спутник;Tram
43;20.03.16 7:00;ПН,ВТ,СР,ЧТ,ПТ;Кирпичная;Спутник;Tram
43;20.03.16 7:08;ПН,ВТ,СР,ЧТ,ПТ;Кирпичная;Спутник;Tram
43;20.03.16 7:18;ПН,ВТ,СР,ЧТ,ПТ;Кирпичная;Спутник;Tram
43;20.03.16 7:28;ПН,ВТ,СР,ЧТ,ПТ;Кирпичная;Спутник;Tram
43;20.03.16 7:37;ПН,ВТ,СР,ЧТ,ПТ;Кирпичная;Спутник;Tram
43;20.03.16 7:45;ПН,ВТ,СР,ЧТ,ПТ;Кирпичная;Спутник;Tram
43;20.03.16 7:57;ПН,ВТ,СР,ЧТ,ПТ;Кирпичная;Спутник;Tram
43;20.03.16 8:08;ПН,ВТ,СР,ЧТ,ПТ;Кирпичная;Спутник;Tram
43;20.03.16 8:18;ПН,ВТ,СР,ЧТ,ПТ;Кирпичная;Спутник;Tram
43;20.03.16 8:27;ПН,ВТ,СР,ЧТ,ПТ;Кирпичная;Спутник;Tram
43;20.03.16 8:36;ПН,ВТ,СР,ЧТ,ПТ;Кирпичная;Спутник;Tram
43;20.03.16 8:45;ПН,ВТ,СР,ЧТ,ПТ;Кирпичная;Спутник;Tram
43;20.03.16 8:53;ПН,ВТ,СР,ЧТ,ПТ;Кирпичная;Спутник;Tram
43;20.03.16 9:02;ПН,ВТ,СР,ЧТ,ПТ;Кирпичная;Спутник;Tram
43;20.03.16 9:10;ПН,ВТ,СР,ЧТ,ПТ;Кирпичная;Спутник;Tram
43;20.03.16 9:19;ПН,ВТ,СР,ЧТ,ПТ;Кирпичная;Спутник;Tram
43;20.03.16 9:29;ПН,ВТ,СР,ЧТ,ПТ;Кирпичная;Спутник;Tram
43;20.03.16 9:40;ПН,ВТ,СР,ЧТ,ПТ;Кирпичная;Спутник;Tram
43;20.03.16 9:51;ПН,ВТ,СР,ЧТ,ПТ;Кирпичная;Спутник;Tram
43;20.03.16 10:03;ПН,ВТ,СР,ЧТ,ПТ;Кирпичная;Спутник;Tram
43;20.03.16 10:14;ПН,ВТ,СР,ЧТ,ПТ;Кирпичная;Спутник;Tram
43;20.03.16 10:26;ПН,ВТ,СР,ЧТ,ПТ;Кирпичная;Спутник;Tram
43;20.03.16 10:38;ПН,ВТ,СР,ЧТ,ПТ;Кирпичная;Спутник;Tram
43;20.03.16 10:49;ПН,ВТ,СР,ЧТ,ПТ;Кирпичная;Спутник;Tram
43;20.03.16 11:01;ПН,ВТ,СР,ЧТ,ПТ;Кирпичная;Спутник;Tram
43;20.03.16 11:12;ПН,ВТ,СР,ЧТ,ПТ;Кирпичная;Спутник;Tram
43;20.03.16 11:23;ПН,ВТ,СР,ЧТ,ПТ;Кирпичная;Спутник;Tram
43;20.03.16 11:36;ПН,ВТ,СР,ЧТ,ПТ;Кирпичная;Спутник;Tram
43;20.03.16 11:50;ПН,ВТ,СР,ЧТ,ПТ;Кирпичная;Спутник;Tram
43;20.03.16 12:04;ПН,ВТ,СР,ЧТ,ПТ;Кирпичная;Спутник;Tram
43;20.03.16 12:19;ПН,ВТ,СР,ЧТ,ПТ;Кирпичная;Спутник;Tram
43;20.03.16 12:34;ПН,ВТ,СР,ЧТ,ПТ;Кирпичная;Спутник;Tram
43;20.03.16 12:49;ПН,ВТ,СР,ЧТ,ПТ;Кирпичная;Спутник;Tram
43;20.03.16 13:04;ПН,ВТ,СР,ЧТ,ПТ;Кирпичная;Спутник;Tram
43;20.03.16 13:19;ПН,ВТ,СР,ЧТ,ПТ;Кирпичная;Спутник;Tram
43;20.03.16 13:34;ПН,ВТ,СР,ЧТ,ПТ;Кирпичная;Спутник;Tram
43;20.03.16 13:49;ПН,ВТ,СР,ЧТ,ПТ;Кирпичная;Спутник;Tram
43;20.03.16 14:01;ПН,ВТ,СР,ЧТ,ПТ;Кирпичная;Спутник;Tram
43;20.03.16 14:13;ПН,ВТ,СР,ЧТ,ПТ;Кирпичная;Спутник;Tram
43;20.03.16 14:26;ПН,ВТ,СР,ЧТ,ПТ;Кирпичная;Спутник;Tram
43;20.03.16 14:38;ПН,ВТ,СР,ЧТ,ПТ;Кирпичная;Спутник;Tram
43;20.03.16 14:50;ПН,ВТ,СР,ЧТ,ПТ;Кирпичная;Спутник;Tram
