Number;DepartureTime;DayOfWeek;From;To;Type
43;20.03.16 15:03;ПН,ВТ,СР,ЧТ,ПТ;Кирпичная;Спутник;Tram
43;20.03.16 15:17;ПН,ВТ,СР,ЧТ,ПТ;Кирпичная;Спутник;Tram
43;20.03.16 15:32;ПН,ВТ,СР,ЧТ,ПТ;Кирпичная;Спутник;Tram
43;20.03.16 15:48;ПН,ВТ,СР,ЧТ,ПТ;Кирпичная;Спутник;Tram
43;20.03.16 16:02;ПН,ВТ,СР,ЧТ,ПТ;Кирпичная;Спутник;Tram
43;20.03.16 16:15;ПН,ВТ,СР,ЧТ,ПТ;Кирпичная;Спутник;Tram
43;20.03.16 16:26;ПН,ВТ,СР,ЧТ,ПТ;Кирпичная;Спутник;Tram
43;20.03.16 16:36;ПН,ВТ,СР,ЧТ,ПТ;Кирпичная;Спутник;Tram
43;20.03.16 16:46;ПН,ВТ,СР,ЧТ,ПТ;Кирпичная;Спутник;Tram
43;20.03.16 16:56;ПН,ВТ,СР,ЧТ,ПТ;Кирпичная;Спутник;Tram
43;20.03.16 17:06;ПН,ВТ,СР,ЧТ,ПТ;Кирпичная;Спутник;Tram
43;20.03.16 17:15;ПН,ВТ,СР,ЧТ,ПТ;Кирпичная;Спутник;Tram
43;20.03.16 17:24;ПН,ВТ,СР,ЧТ,ПТ;Кирпичная;Спутник;Tram
43;20.03.16 17:34;ПН,ВТ,СР,ЧТ,ПТ;Кирпичная;Спутник;Tram
43;20.03.16 17:43;ПН,ВТ,СР,ЧТ,ПТ;Кирпичная;Спутник;Tram
43;20.03.16 17:52;ПН,ВТ,СР,ЧТ,ПТ;Кирпичная;Спутник;Tram
43;20.03.16 18:02;ПН,ВТ,СР,ЧТ,ПТ;Кирпичная;Спутник;Tram
43;20.03.16 18:11;ПН,ВТ,СР,ЧТ,ПТ;Кирпичная;Спутник;Tram
43;20.03.16 18:21;ПН,ВТ,СР,ЧТ,ПТ;Кирпичная;Спутник;Tram
43;20.03.16 18:33;ПН,ВТ,СР,ЧТ,ПТ;Кирпичная;Спутник;Tram
43;20.03.16 18:44;ПН,ВТ,СР,ЧТ,ПТ;Кирпичная;Спутник;Tram
43;20.03.16 18:56;ПН,ВТ,СР,ЧТ,ПТ;Кирпичная;Спутник;Tram
43;20.03.16 19:08;ПН,ВТ,СР,ЧТ,ПТ;Кирпичная;Спутник;Tram
43;20.03.16 19:19;ПН,ВТ,СР,ЧТ,ПТ;Кирпичная;Спутник;Tram
43;20.03.16 19:30;ПН,ВТ,СР,ЧТ,ПТ;Кирпичная;Спутник;Tram
43;20.03.16 19:39;ПН,ВТ,СР,ЧТ,ПТ;Кирпичная;Спутник;Tram
43;20.03.16 19:47;ПН,ВТ,СР,ЧТ,ПТ;Кирпичная;Спутник;Tram
43;20.03.16 19:58;ПН,ВТ,СР,ЧТ,ПТ;Кирпичная;Спутник;Tram
43;20.03.16 20:08;ПН,ВТ,СР,ЧТ,ПТ;Кирпичная;Спутник;Tram
43;20.03.16 20:19;ПН,ВТ,СР,ЧТ,ПТ;Кирпичная;Спутник;Tram
43;20.03.16 20:29;ПН,ВТ,СР,ЧТ,ПТ;Кирпичная;Спутник;Tram
43;20.03.16 20:39;ПН,ВТ,СР,ЧТ,ПТ;Кирпичная;Спутник;Tram
43;20.03.16 20:49;ПН,ВТ,СР,ЧТ,ПТ;Кирпичная;Спутник;Tram
43;20.03.16 20:59;ПН,ВТ,СР,ЧТ,ПТ;Кирпичная;Спутник;Tram
43;20.03.16 21:10;ПН,ВТ,СР,ЧТ,ПТ;Кирпичная;Спутник;Tram
43;20.03.16 21:22;ПН,ВТ,СР,ЧТ,ПТ;Кирпичная;Спутник;Tram
43;20.03.16 21:35;ПН,ВТ,СР,ЧТ,ПТ;Кирпичная;Спутник;Tram
43;20.03.16 21:52;ПН,ВТ,СР,ЧТ,ПТ;Кирпичная;Спутник;Tram
43;20.03.16 22:09;ПН,ВТ,СР,ЧТ,ПТ;Кирпичная;Спутник;Tram
43;20.03.16 22:25;ПН,ВТ,СР,ЧТ,ПТ;Кирпичная;Спутник;Tram
43;20.03.16 22:42;ПН,ВТ,СР,ЧТ,ПТ;Кирпичная;Спутник;Tram
43;20.03.16 23:00;ПН,ВТ,СР,ЧТ,ПТ;Кирпичная;Спутник;Tram
43;20.03.16 23:18;ПН,ВТ,СР,ЧТ,ПТ;Кирпичная;Спутник;Tram
43;20.03.16 23:36;ПН,ВТ,СР,ЧТ,ПТ;Кирпичная;Спутник;Tram
43;20.03.16 23:54;ПН,ВТ,СР,ЧТ,ПТ;Кирпичная;Спутник;Tram
43;20.03.16 0:16;ПН,ВТ,СР,ЧТ,ПТ;Кирпичная;Спутник;Tram
43;20.03.16 5:35;СБ;Кирпичная;Спутник;Tram
43;20.03.16 5:51;СБ;Кирпичная;Спутник;Tram
43;20.03.16 6:15;СБ;Кирпичная;Спутник;Tram
43;20.03.16 6:31;СБ;Кирпичная;Спутник;Tram
43;20.03.16 6:53;СБ;Кирпичная;Спутник;Tram
43;20.03.16 7:13;СБ;Кирпичная;Спутник;Tram
43;20.03.16 7:33;СБ;Кирпичная;Спутник;Tram
43;20.03.16 7:43;СБ;Кирпичная;Спутник;Tram
43;20.03.16 7:54;СБ;Кирпичная;Спутник;Tram
43;20.03.16 8:12;СБ;Кирпичная;Спутник;Tram
43;20.03.16 8:31;СБ;Кирпичная;Спутник;Tram
43;20.03.16 8:45;СБ;Кирпичная;Спутник;Tram
43;20.03.16 8:59;СБ;Кирпичная;Спутник;Tram
43;20.03.16 9:13;СБ;Кирпичная;Спутник;Tram
43;20.03.16 9:27;СБ;Кирпичная;Спутник;Tram
43;20.03.16 9:43;СБ;Кирпичная;Спутник;Tram
43;20.03.16 9:59;СБ;Кирпичная;Спутник;Tram
43;20.03.16 10:15;СБ;Кирпичная;Спутник;Tram
43;20.03.16 10:33;СБ;Кирпичная;Спутник;Tram
43;20.03.16 10:51;СБ;Кирпичная;Спутник;Tram
43;20.03.16 11:07;СБ;Кирпичная;Спутник;Tram
43;20.03.16 11:21;СБ;Кирпичная;Спутник;Tram
43;20.03.16 11:35;СБ;Кирпичная;Спутник;Tram
43;20.03.16 11:49;СБ;Кирпичная;Спутник;Tram
43;20.03.16 12:03;СБ;Кирпичная;Спутник;Tram
43;20.03.16 12:17;СБ;Кирпичная;Спутник;Tram
43;20.03.16 12:31;СБ;Кирпичная;Спутник;Tram
43;20.03.16 12:45;СБ;Кирпичная;Спутник;Tram
43;20.03.16 12:59;СБ;Кирпичная;Спутник;Tram
43;20.03.16 13:13;СБ;Кирпичная;Спутник;Tram
43;20.03.16 13:27;СБ;Кирпичная;Спутник;Tram
43;20.03.16 13:41;СБ;Кирпичная;Спутник;Tram
43;20.03.16 13:55;СБ;Кирпичная;Спутник;Tram
43;20.03.16 14:08;СБ;Кирпичная;Спутник;Tram
43;20.03.16 14:21;СБ;Кирпичная;Спутник;Tram
43;20.03.16 14:33;СБ;Кирпичная;Спутник;Tram
43;20.03.16 14:46;СБ;Кирпичная;Спутник;Tram
43;20.03.16 14:59;СБ;Кирпичная;Спутник;Tram
43;20.03.16 15:12;СБ;Кирпичная;Спутник;Tram
43;20.03.16 15:24;СБ;Кирпичная;Спутник;Tram
43;20.03.16 15:36;СБ;Кирпичная;Спутник;Tram
43;20.03.16 15:48;СБ;Кирпичная;Спутник;Tram
43;20.03.16 16:01;СБ;Кирпичная;Спутник;Tram
43;20.03.16 16:14;СБ;Кирпичная;Спутник;Tram
43;20.03.16 16:27;СБ;Кирпичная;Спутник;Tram
43;20.03.16 16:39;СБ;Кирпичная;Спутник;Tram
43;20.03.16 16:52;СБ;Кирпичная;Спутник;Tram
43;20.03.16 17:05;СБ;Кирпичная;Спутник;Tram
43;20.03.16 17:18;СБ;Кирпичная;Спутник;Tram
43;20.03.16 17:32;СБ;Кирпичная;Спутник;Tram
43;20.03.16 17:47;СБ;Кирпичная;Спутник;Tram
43;20.03.16 18:02;СБ;Кирпичная;Спутник;Tram
43;20.03.16 18:17;СБ;Кирпичная;Спутник;Tram
43;20.03.16 18:33;СБ;Кирпичная;Спутник;Tram
43;20.03.16 18:49;СБ;Кирпичная;Спутник;Tram
43;20.03.16 19:07;СБ;Кирпичная;Спутник;Tram
43;20.03.16 19:23;СБ;Кирпичная;Спутник;Tram
43;20.03.16 19:38;СБ;Кирпичная;Спутник;Tram
43;20.03.16 19:53;СБ;Кирпичная;Спутник;Tram
43;20.03.16 20:08;СБ;Кирпичная;Спутник;Tram
43;20.03.16 20:23;СБ;Кирпичная;Спутник;Tram
43;20.03.16 20:37;СБ;Кирпичная;Спутник;Tram
43;20.03.16 20:51;СБ;Кирпичная;Спутник;Tram
43;20.03.16 21:05;СБ;Кирпичная;Спутник;Tram
43;20.03.16 21:19;СБ;Кирпичная;Спутник;Tram
43;20.03.16 21:35;СБ;Кирпичная;Спутник;Tram
43;20.03.16 21:59;СБ;Кирпичная;Спутник;Tram
43;20.03.16 22:23;СБ;Кирпичная;Спутник;Tram
43;20.03.16 22:47;СБ;Кирпичная;Спутник;Tram
43;20.03.16 23:10;СБ;Кирпичная;Спутник;Tram
43;20.03.16 23:32;СБ;Кирпичная;Спутник;Tram
43;20.03.16 23:55;СБ;Кирпичная;Спутник;Tram
43;20.03.16 0:18;СБ;Кирпичная;Спутник;Tram
43;20.03.16 5:35;ВС;Кирпичная;Спутник;Tram
43;20.03.16 5:55;ВС;Кирпичная;Спутник;Tram
43;20.03.16 6:15;ВС;Кирпичная;Спутник;Tram
43;20.03.16 6:31;ВС;Кирпичная;Спутник;Tram
43;20.03.16 6:53;ВС;Кирпичная;Спутник;Tram
43;20.03.16 7:13;ВС;Кирпичная;Спутник;Tram
43;20.03.16 7:33;ВС;Кирпичная;Спутник;Tram
43;20.03.16 7:53;ВС;Кирпичная;Спутник;Tram
43;20.03.16 8:12;ВС;Кирпичная;Спутник;Tram
43;20.03.16 8:31;ВС;Кирпичная;Спутник;Tram
43;20.03.16 8:45;ВС;Кирпичная;Спутник;Tram
43;20.03.16 8:59;ВС;Кирпичная;Спутник;Tram
43;20.03.16 9:13;ВС;Кирпичная;Спутник;Tram
43;20.03.16 9:27;ВС;Кирпичная;Спутник;Tram
43;20.03.16 9:43;ВС;Кирпичная;Спутник;Tram
43;20.03.16 9:59;ВС;Кирпичная;Спутник;Tram
43;20.03.16 10:17;ВС;Кирпичная;Спутник;Tram
43;20.03.16 10:35;ВС;Кирпичная;Спутник;Tram
43;20.03.16 10:51;ВС;Кирпичная;Спутник;Tram
43;20.03.16 11:07;ВС;Кирпичная;Спутник;Tram
43;20.03.16 11:24;ВС;Кирпичная;Спутник;Tram
43;20.03.16 11:41;ВС;Кирпичная;Спутник;Tram
43;20.03.16 11:58;ВС;Кирпичная;Спутник;Tram
43;20.03.16 12:15;ВС;Кирпичная;Спутник;Tram
43;20.03.16 12:32;ВС;Кирпичная;Спутник;Tram
43;20.03.16 12:46;ВС;Кирпичная;Спутник;Tram
43;20.03.16 13:00;ВС;Кирпичная;Спутник;Tram
43;20.03.16 13:15;ВС;Кирпичная;Спутник;Tram
43;20.03.16 13:31;ВС;Кирпичная;Спутник;Tram
43;20.03.16 13:47;ВС;Кирпичная;Спутник;Tram
43;20.03.16 14:03;ВС;Кирпичная;Спутник;Tram
43;20.03.16 14:18;ВС;Кирпичная;Спутник;Tram
43;20.03.16 14:33;ВС;Кирпичная;Спутник;Tram
43;20.03.16 14:48;ВС;Кирпичная;Спутник;Tram
43;20.03.16 15:04;ВС;Кирпичная;Спутник;Tram
43;20.03.16 15:17;ВС;Кирпичная;Спутник;Tram
43;20.03.16 15:31;ВС;Кирпичная;Спутник;Tram
43;20.03.16 15:45;ВС;Кирпичная;Спутник;Tram
43;20.03.16 15:59;ВС;Кирпичная;Спутник;Tram
43;20.03.16 16:13;ВС;Кирпичная;Спутник;Tram
43;20.03.16 16:27;ВС;Кирпичная;Спутник;Tram
43;20.03.16 16:41;ВС;Кирпичная;Спутник;Tram
43;20.03.16 16:55;ВС;Кирпичная;Спутник;Tram
43;20.03.16 17:09;ВС;Кирпичная;Спутник;Tram
43;20.03.16 17:23;ВС;Кирпичная;Спутник;Tram
43;20.03.16 17:38;ВС;Кирпичная;Спутник;Tram
43;20.03.16 17:53;ВС;Кирпичная;Спутник;Tram
43;20.03.16 18:09;ВС;Кирпичная;Спутник;Tram
43;20.03.16 18:25;ВС;Кирпичная;Спутник;Tram
43;20.03.16 18:43;ВС;Кирпичная;Спутник;Tram
43;20.03.16 19:01;ВС;Кирпичная;Спутник;Tram
43;20.03.16 19:19;ВС;Кирпичная;Спутник;Tram
43;20.03.16 19:38;ВС;Кирпичная;Спутник;Tram
43;20.03.16 19:52;ВС;Кирпичная;Спутник;Tram
43;20.03.16 20:08;ВС;Кирпичная;Спутник;Tram
43;20.03.16 20:24;ВС;Кирпичная;Спутник;Tram
43;20.03.16 20:43;ВС;Кирпичная;Спутник;Tram
43;20.03.16 21:02;ВС;Кирпичная;Спутник;Tram
43;20.03.16 21:24;ВС;Кирпичная;Спутник;Tram
43;20.03.16 21:46;ВС;Кирпичная;Спутник;Tram
43;20.03.16 22:11;ВС;Кирпичная;Спутник;Tram
43;20.03.16 22:36;ВС;Кирпичная;Спутник;Tram
43;20.03.16 23:00;ВС;Кирпичная;Спутник;Tram
43;20.03.16 23:25;ВС;Кирпичная;Спутник;Tram
43;20.03.16 23:49;ВС;Кирпичная;Спутник;Tram
43;20.03.16 0:14;ВС;Кирпичная;Спутник;Tram
46;20.03.16 5:46;ПН,ВТ,СР,ЧТ,ПТ;Спутник;Кирпичная;Tram
46;20.03.16 6:03;ПН,ВТ,СР,ЧТ,ПТ;Спутник;Кирпичная;Tram
46;20.03.16 6:20;ПН,ВТ,СР,ЧТ,ПТ;Спутник;Кирпичная;Tram
46;20.03.16 6:36;ПН,ВТ,СР,ЧТ,ПТ;Спутник;Кирпичная;Tram
46;20.03.16 6:52;ПН,ВТ,СР,ЧТ,ПТ;Спутник;Кирпичная;Tram
46;20.03.16 7:10;ПН,ВТ,СР,ЧТ,ПТ;Спутник;Кирпичная;Tram
46;20.03.16 7:29;ПН,ВТ,СР,ЧТ,ПТ;Спутник;Кирпичная;Tram
46;20.03.16 7:49;ПН,ВТ,СР,ЧТ,ПТ;Спутник;Кирпичная;Tram
46;20.03.16 7:59;ПН,ВТ,СР,ЧТ,ПТ;Спутник;Кирпичная;Tram
46;20.03.16 8:09;ПН,ВТ,СР,ЧТ,ПТ;Спутник;Кирпичная;Tram
46;20.03.16 8:20;ПН,ВТ,СР,ЧТ,ПТ;Спутник;Кирпичная;Tram
46;20.03.16 8:31;ПН,ВТ,СР,ЧТ,ПТ;Спутник;Кирпичная;Tram
46;20.03.16 8:39;ПН,ВТ,СР,ЧТ,ПТ;Спутник;Кирпичная;Tram
46;20.03.16 8:47;ПН,ВТ,СР,ЧТ,ПТ;Спутник;Кирпичная;Tram
46;20.03.16 9:03;ПН,ВТ,СР,ЧТ,ПТ;Спутник;Кирпичная;Tram
46;20.03.16 9:16;ПН,ВТ,СР,ЧТ,ПТ;Спутник;Кирпичная;Tram
46;20.03.16 9:29;ПН,ВТ,СР,ЧТ,ПТ;Спутник;Кирпичная;Tram
46;20.03.16 9:40;ПН,ВТ,СР,ЧТ,ПТ;Спутник;Кирпичная;Tram
46;20.03.16 9:53;ПН,ВТ,СР,ЧТ,ПТ;Спутник;Кирпичная;Tram
46;20.03.16 10:05;ПН,ВТ,СР,ЧТ,ПТ;Спутник;Кирпичная;Tram
46;20.03.16 10:16;ПН,ВТ,СР,ЧТ,ПТ;Спутник;Кирпичная;Tram
46;20.03.16 10:29;ПН,ВТ,СР,ЧТ,ПТ;Спутник;Кирпичная;Tram
46;20.03.16 10:41;ПН,ВТ,СР,ЧТ,ПТ;Спутник;Кирпичная;Tram
46;20.03.16 10:52;ПН,ВТ,СР,ЧТ,ПТ;Спутник;Кирпичная;Tram
46;20.03.16 11:07;ПН,ВТ,СР,ЧТ,ПТ;Спутник;Кирпичная;Tram
46;20.03.16 11:27;ПН,ВТ,СР,ЧТ,ПТ;Спутник;Кирпичная;Tram
46;20.03.16 11:47;ПН,ВТ,СР,ЧТ,ПТ;Спутник;Кирпичная;Tram
46;20.03.16 10:07;ПН,ВТ,СР,ЧТ,ПТ;Спутник;Кирпичная;Tram
46;20.03.16 12:27;ПН,ВТ,СР,ЧТ,ПТ;Спутник;Кирпичная;Tram
46;20.03.16 12:44;ПН,ВТ,СР,ЧТ,ПТ;Спутник;Кирпичная;Tram
46;20.03.16 13:01;ПН,ВТ,СР,ЧТ,ПТ;Спутник;Кирпичная;Tram
46;20.03.16 13:16;ПН,ВТ,СР,ЧТ,ПТ;Спутник;Кирпичная;Tram
46;20.03.16 13:30;ПН,ВТ,СР,ЧТ,ПТ;Спутник;Кирпичная;Tram
46;20.03.16 13:44;ПН,ВТ,СР,ЧТ,ПТ;Спутник;Кирпичная;Tram
46;20.03.16 13:58;ПН,ВТ,СР,ЧТ,ПТ;Спутник;Кирпичная;Tram
46;20.03.16 14:12;ПН,ВТ,СР,ЧТ,ПТ;Спутник;Кирпичная;Tram
46;20.03.16 14:25;ПН,ВТ,СР,ЧТ,ПТ;Спутник;Кирпичная;Tram
46;20.03.16 14:37;ПН,ВТ,СР,ЧТ,ПТ;Спутник;Кирпичная;Tram
46;20.03.16 14:50;ПН,ВТ,СР,ЧТ,ПТ;Спутник;Кирпичная;Tram
46;20.03.16 15:02;ПН,ВТ,СР,ЧТ,ПТ;Спутник;Кирпичная;Tram
46;20.03.16 15:15;ПН,ВТ,СР,ЧТ,ПТ;Спутник;Кирпичная;Tram
46;20.03.16 15:29;ПН,ВТ,СР,ЧТ,ПТ;Спутник;Кирпичная;Tram
46;20.03.16 15:45;ПН,ВТ,СР,ЧТ,ПТ;Спутник;Кирпичная;Tram
46;20.03.16 15:59;ПН,ВТ,СР,ЧТ,ПТ;Спутник;Кирпичная;Tram
46;20.03.16 16:15;ПН,ВТ,СР,ЧТ,ПТ;Спутник;Кирпичная;Tram
46;20.03.16 16:29;ПН,ВТ,СР,ЧТ,ПТ;Спутник;Кирпичная;Tram
46;20.03.16 16:43;ПН,ВТ,СР,ЧТ,ПТ;Спутник;Кирпичная;Tram
46;20.03.16 16:58;ПН,ВТ,СР,ЧТ,ПТ;Спутник;Кирпичная;Tram
46;20.03.16 17:11;ПН,ВТ,СР,ЧТ,ПТ;Спутник;Кирпичная;Tram
46;20.03.16 17:23;ПН,ВТ,СР,ЧТ,ПТ;Спутник;Кирпичная;Tram
46;20.03.16 17:37;ПН,ВТ,СР,ЧТ,ПТ;Спутник;Кирпичная;Tram
46;20.03.16 17:50;ПН,ВТ,СР,ЧТ,ПТ;Спутник;Кирпичная;Tram
46;20.03.16 17:55;ПН,ВТ,СР,ЧТ,ПТ;Спутник;Кирпичная;Tram
46;20.03.16 18:03;ПН,ВТ,СР,ЧТ,ПТ;Спутник;Кирпичная;Tram
46;20.03.16 18:17;ПН,ВТ,СР,ЧТ,ПТ;Спутник;Кирпичная;Tram
46;20.03.16 18:25;ПН,ВТ,СР,ЧТ,ПТ;Спутник;Кирпичная;Tram
46;20.03.16 18:32;ПН,ВТ,СР,ЧТ,ПТ;Спутник;Кирпичная;Tram
46;20.03.16 18:46;ПН,ВТ,СР,ЧТ,ПТ;Спутник;Кирпичная;Tram
46;20.03.16 19:02;ПН,ВТ,СР,ЧТ,ПТ;Спутник;Кирпичная;Tram
46;20.03.16 19:16;ПН,ВТ,СР,ЧТ,ПТ;Спутник;Кирпичная;Tram
46;20.03.16 19:33;ПН,ВТ,СР,ЧТ,ПТ;Спутник;Кирпичная;Tram
46;20.03.16 19:47;ПН,ВТ,СР,ЧТ,ПТ;Спутник;Кирпичная;Tram
46;20.03.16 20:02;ПН,ВТ,СР,ЧТ,ПТ;Спутник;Кирпичная;Tram
46;20.03.16 20:15;ПН,ВТ,СР,ЧТ,ПТ;Спутник;Кирпичная;Tram
46;20.03.16 20:13;ПН,ВТ,СР,ЧТ,ПТ;Спутник;Кирпичная;Tram
46;20.03.16 20:42;ПН,ВТ,СР,ЧТ,ПТ;Спутник;Кирпичная;Tram
46;20.03.16 20:53;ПН,ВТ,СР,ЧТ,ПТ;Спутник;Кирпичная;Tram
46;20.03.16 21:06;ПН,ВТ,СР,ЧТ,ПТ;Спутник;Кирпичная;Tram
46;20.03.16 21:20;ПН,ВТ,СР,ЧТ,ПТ;Спутник;Кирпичная;Tram
46;20.03.16 21:33;ПН,ВТ,СР,ЧТ,ПТ;Спутник;Кирпичная;Tram
46;20.03.16 21:50;ПН,ВТ,СР,ЧТ,ПТ;Спутник;Кирпичная;Tram
46;20.03.16 22:06;ПН,ВТ,СР,ЧТ,ПТ;Спутник;Кирпичная;Tram
46;20.03.16 22:25;ПН,ВТ,СР,ЧТ,ПТ;Спутник;Кирпичная;Tram
46;20.03.16 22:51;ПН,ВТ,СР,ЧТ,ПТ;Спутник;Кирпичная;Tram
46;20.03.16 23:13;ПН,ВТ,СР,ЧТ,ПТ;Спутник;Кирпичная;Tram
46;20.03.16 23:35;ПН,ВТ,СР,ЧТ,ПТ;Спутник;Кирпичная;Tram
46;20.03.16 23:56;ПН,ВТ,СР,ЧТ,ПТ;Спутник;Кирпичная;Tram
46;20.03.16 5:46;СБ,ВС;Спутник;Кирпичная;Tram
