Number;DepartureTime;DayOfWeek;From;To;Type
46;20.03.16 6:06;СБ,ВС;Спутник;Кирпичная;Tram
46;20.03.16 6:26;СБ,ВС;Спутник;Кирпичная;Tram
46;20.03.16 6:46;СБ,ВС;Спутник;Кирпичная;Tram
46;20.03.16 7:05;СБ,ВС;Спутник;Кирпичная;Tram
46;20.03.16 7:21;СБ,ВС;Спутник;Кирпичная;Tram
46;20.03.16 7:39;СБ,ВС;Спутник;Кирпичная;Tram
46;20.03.16 7:56;СБ,ВС;Спутник;Кирпичная;Tram
46;20.03.16 8:16;СБ,ВС;Спутник;Кирпичная;Tram
46;20.03.16 8:26;СБ,ВС;Спутник;Кирпичная;Tram
46;20.03.16 8:36;СБ,ВС;Спутник;Кирпичная;Tram
46;20.03.16 8:46;СБ,ВС;Спутник;Кирпичная;Tram
46;20.03.16 8:55;СБ,ВС;Спутник;Кирпичная;Tram
46;20.03.16 9:14;СБ,ВС;Спутник;Кирпичная;Tram
46;20.03.16 9:26;СБ,ВС;Спутник;Кирпичная;Tram
46;20.03.16 9:38;СБ,ВС;Спутник;Кирпичная;Tram
46;20.03.16 9:50;СБ,ВС;Спутник;Кирпичная;Tram
46;20.03.16 10:02;СБ,ВС;Спутник;Кирпичная;Tram
46;20.03.16 10:21;СБ,ВС;Спутник;Кирпичная;Tram
46;20.03.16 10:40;СБ,ВС;Спутник;Кирпичная;Tram
46;20.03.16 10:59;СБ,ВС;Спутник;Кирпичная;Tram
46;20.03.16 11:17;СБ,ВС;Спутник;Кирпичная;Tram
46;20.03.16 11:35;СБ,ВС;Спутник;Кирпичная;Tram
46;20.03.16 11:53;СБ,ВС;Спутник;Кирпичная;Tram
46;20.03.16 12:09;СБ,ВС;Спутник;Кирпичная;Tram
46;20.03.16 12:25;СБ,ВС;Спутник;Кирпичная;Tram
46;20.03.16 12:38;СБ,ВС;Спутник;Кирпичная;Tram
46;20.03.16 12:51;СБ,ВС;Спутник;Кирпичная;Tram
46;20.03.16 13:04;СБ,ВС;Спутник;Кирпичная;Tram
46;20.03.16 13:17;СБ,ВС;Спутник;Кирпичная;Tram
46;20.03.16 13:30;СБ,ВС;Спутник;Кирпичная;Tram
46;20.03.16 13:43;СБ,ВС;Спутник;Кирпичная;Tram
46;20.03.16 13:56;СБ,ВС;Спутник;Кирпичная;Tram
46;20.03.16 14:09;СБ,ВС;Спутник;Кирпичная;Tram
46;20.03.16 14:21;СБ,ВС;Спутник;Кирпичная;Tram
46;20.03.16 14:33;СБ,ВС;Спутник;Кирпичная;Tram
46;20.03.16 14:46;СБ,ВС;Спутник;Кирпичная;Tram
46;20.03.16 14:59;СБ,ВС;Спутник;Кирпичная;Tram
46;20.03.16 15:12;СБ,ВС;Спутник;Кирпичная;Tram
46;20.03.16 15:25;СБ,ВС;Спутник;Кирпичная;Tram
46;20.03.16 15:38;СБ,ВС;Спутник;Кирпичная;Tram
46;20.03.16 15:51;СБ,ВС;Спутник;Кирпичная;Tram
46;20.03.16 16:04;СБ,ВС;Спутник;Кирпичная;Tram
46;20.03.16 16:17;СБ,ВС;Спутник;Кирпичная;Tram
46;20.03.16 16:30;СБ,ВС;Спутник;Кирпичная;Tram
46;20.03.16 16:43;СБ,ВС;Спутник;Кирпичная;Tram
46;20.03.16 16:55;СБ,ВС;Спутник;Кирпичная;Tram
46;20.03.16 17:07;СБ,ВС;Спутник;Кирпичная;Tram
46;20.03.16 17:20;СБ,ВС;Спутник;Кирпичная;Tram
46;20.03.16 17:35;СБ,ВС;Спутник;Кирпичная;Tram
46;20.03.16 17:50;СБ,ВС;Спутник;Кирпичная;Tram
46;20.03.16 18:06;СБ,ВС;Спутник;Кирпичная;Tram
46;20.03.16 18:22;СБ,ВС;Спутник;Кирпичная;Tram
46;20.03.16 18:38;СБ,ВС;Спутник;Кирпичная;Tram
46;20.03.16 18:55;СБ,ВС;Спутник;Кирпичная;Tram
46;20.03.16 19:12;СБ,ВС;Спутник;Кирпичная;Tram
46;20.03.16 19:29;СБ,ВС;Спутник;Кирпичная;Tram
46;20.03.16 19:43;СБ,ВС;Спутник;Кирпичная;Tram
46;20.03.16 19:57;СБ,ВС;Спутник;Кирпичная;Tram
46;20.03.16 20:10;СБ,ВС;Спутник;Кирпичная;Tram
46;20.03.16 20:23;СБ,ВС;Спутник;Кирпичная;Tram
46;20.03.16 20:36;СБ,ВС;Спутник;Кирпичная;Tram
46;20.03.16 20:49;СБ,ВС;Спутник;Кирпичная;Tram
46;20.03.16 21:05;СБ,ВС;Спутник;Кирпичная;Tram
46;20.03.16 21:19;СБ,ВС;Спутник;Кирпичная;Tram
46;20.03.16 21:33;СБ,ВС;Спутник;Кирпичная;Tram
46;20.03.16 21:55;СБ,ВС;Спутник;Кирпичная;Tram
46;20.03.16 22:17;СБ,ВС;Спутник;Кирпичная;Tram
46;20.03.16 22:40;СБ,ВС;Спутник;Кирпичная;Tram
46;20.03.16 23:07;СБ,ВС;Спутник;Кирпичная;Tram
46;20.03.16 23:34;СБ,ВС;Спутник;Кирпичная;Tram
46;20.03.16 23:49;СБ,ВС;Спутник;Кирпичная;Tram
46;20.03.16 0:10;СБ,ВС;Спутник;Кирпичная;Tram
46;20.03.16 6:03;ПН,ВТ,СР,ЧТ,ПТ;Кирпичная;Спутник;Tram
46;20.03.16 6:19;ПН,ВТ,СР,ЧТ,ПТ;Кирпичная;Спутник;Tram
46;20.03.16 6:35;ПН,ВТ,СР,ЧТ,ПТ;Кирпичная;Спутник;Tram
46;20.03.16 6:51;ПН,ВТ,СР,ЧТ,ПТ;Кирпичная;Спутник;Tram
46;20.03.16 7:08;ПН,ВТ,СР,ЧТ,ПТ;Кирпичная;Спутник;Tram
46;20.03.16 7:24;ПН,ВТ,СР,ЧТ,ПТ;Кирпичная;Спутник;Tram
46;20.03.16 7:40;ПН,ВТ,СР,ЧТ,ПТ;Кирпичная;Спутник;Tram
46;20.03.16 7:55;ПН,ВТ,СР,ЧТ,ПТ;Кирпичная;Спутник;Tram
46;20.03.16 8:08;ПН,ВТ,СР,ЧТ,ПТ;Кирпичная;Спутник;Tram
46;20.03.16 8:21;ПН,ВТ,СР,ЧТ,ПТ;Кирпичная;Спутник;Tram
46;20.03.16 8:34;ПН,ВТ,СР,ЧТ,ПТ;Кирпичная;Спутник;Tram
46;20.03.16 8:47;ПН,ВТ,СР,ЧТ,ПТ;Кирпичная;Спутник;Tram
46;20.03.16 8:59;ПН,ВТ,СР,ЧТ,ПТ;Кирпичная;Спутник;Tram
46;20.03.16 9:12;ПН,ВТ,СР,ЧТ,ПТ;Кирпичная;Спутник;Tram
46;20.03.16 9:24;ПН,ВТ,СР,ЧТ,ПТ;Кирпичная;Спутник;Tram
46;20.03.16 9:35;ПН,ВТ,СР,ЧТ,ПТ;Кирпичная;Спутник;Tram
46;20.03.16 9:50;ПН,ВТ,СР,ЧТ,ПТ;Кирпичная;Спутник;Tram
46;20.03.16 10:10;ПН,ВТ,СР,ЧТ,ПТ;Кирпичная;Спутник;Tram
46;20.03.16 10:30;ПН,ВТ,СР,ЧТ,ПТ;Кирпичная;Спутник;Tram
46;20.03.16 10:40;ПН,ВТ,СР,ЧТ,ПТ;Кирпичная;Спутник;Tram
46;20.03.16 10:50;ПН,ВТ,СР,ЧТ,ПТ;Кирпичная;Спутник;Tram
46;20.03.16 11:10;ПН,ВТ,СР,ЧТ,ПТ;Кирпичная;Спутник;Tram
46;20.03.16 11:27;ПН,ВТ,СР,ЧТ,ПТ;Кирпичная;Спутник;Tram
46;20.03.16 11:44;ПН,ВТ,СР,ЧТ,ПТ;Кирпичная;Спутник;Tram
46;20.03.16 11:59;ПН,ВТ,СР,ЧТ,ПТ;Кирпичная;Спутник;Tram
46;20.03.16 12:13;ПН,ВТ,СР,ЧТ,ПТ;Кирпичная;Спутник;Tram
46;20.03.16 12:27;ПН,ВТ,СР,ЧТ,ПТ;Кирпичная;Спутник;Tram
46;20.03.16 12:41;ПН,ВТ,СР,ЧТ,ПТ;Кирпичная;Спутник;Tram
46;20.03.16 12:55;ПН,ВТ,СР,ЧТ,ПТ;Кирпичная;Спутник;Tram
46;20.03.16 13:08;ПН,ВТ,СР,ЧТ,ПТ;Кирпичная;Спутник;Tram
46;20.03.16 13:20;ПН,ВТ,СР,ЧТ,ПТ;Кирпичная;Спутник;Tram
46;20.03.16 13:33;ПН,ВТ,СР,ЧТ,ПТ;Кирпичная;Спутник;Tram
46;20.03.16 13:45;ПН,ВТ,СР,ЧТ,ПТ;Кирпичная;Спутник;Tram
46;20.03.16 13:57;ПН,ВТ,СР,ЧТ,ПТ;Кирпичная;Спутник;Tram
46;20.03.16 14:10;ПН,ВТ,СР,ЧТ,ПТ;Кирпичная;Спутник;Tram
46;20.03.16 14:24;ПН,ВТ,СР,ЧТ,ПТ;Кирпичная;Спутник;Tram
46;20.03.16 14:38;ПН,ВТ,СР,ЧТ,ПТ;Кирпичная;Спутник;Tram
46;20.03.16 14:52;ПН,ВТ,СР,ЧТ,ПТ;Кирпичная;Спутник;Tram
46;20.03.16 15:06;ПН,ВТ,СР,ЧТ,ПТ;Кирпичная;Спутник;Tram
46;20.03.16 15:20;ПН,ВТ,СР,ЧТ,ПТ;Кирпичная;Спутник;Tram
46;20.03.16 15:35;ПН,ВТ,СР,ЧТ,ПТ;Кирпичная;Спутник;Tram
46;20.03.16 15:28;ПН,ВТ,СР,ЧТ,ПТ;Кирпичная;Спутник;Tram
46;20.03.16 16:00;ПН,ВТ,СР,ЧТ,ПТ;Кирпичная;Спутник;Tram
46;20.03.16 16:14;ПН,ВТ,СР,ЧТ,ПТ;Кирпичная;Спутник;Tram
46;20.03.16 16:27;ПН,ВТ,СР,ЧТ,ПТ;Кирпичная;Спутник;Tram
46;20.03.16 16:40;ПН,ВТ,СР,ЧТ,ПТ;Кирпичная;Спутник;Tram
46;20.03.16 16:54;ПН,ВТ,СР,ЧТ,ПТ;Кирпичная;Спутник;Tram
46;20.03.16 17:09;ПН,ВТ,СР,ЧТ,ПТ;Кирпичная;Спутник;Tram
46;20.03.16 17:23;ПН,ВТ,СР,ЧТ,ПТ;Кирпичная;Спутник;Tram
46;20.03.16 17:39;ПН,ВТ,СР,ЧТ,ПТ;Кирпичная;Спутник;Tram
46;20.03.16 17:55;ПН,ВТ,СР,ЧТ,ПТ;Кирпичная;Спутник;Tram
46;20.03.16 18:12;ПН,ВТ,СР,ЧТ,ПТ;Кирпичная;Спутник;Tram
46;20.03.16 18:29;ПН,ВТ,СР,ЧТ,ПТ;Кирпичная;Спутник;Tram
46;20.03.16 18:46;ПН,ВТ,СР,ЧТ,ПТ;Кирпичная;Спутник;Tram
46;20.03.16 19:02;ПН,ВТ,СР,ЧТ,ПТ;Кирпичная;Спутник;Tram
46;20.03.16 19:18;ПН,ВТ,СР,ЧТ,ПТ;Кирпичная;Спутник;Tram
46;20.03.16 19:29;ПН,ВТ,СР,ЧТ,ПТ;Кирпичная;Спутник;Tram
46;20.03.16 19:40;ПН,ВТ,СР,ЧТ,ПТ;Кирпичная;Спутник;Tram
46;20.03.16 19:54;ПН,ВТ,СР,ЧТ,ПТ;Кирпичная;Спутник;Tram
46;20.03.16 20:09;ПН,ВТ,СР,ЧТ,ПТ;Кирпичная;Спутник;Tram
46;20.03.16 20:24;ПН,ВТ,СР,ЧТ,ПТ;Кирпичная;Спутник;Tram
46;20.03.16 20:33;ПН,ВТ,СР,ЧТ,ПТ;Кирпичная;Спутник;Tram
46;20.03.16 20:42;ПН,ВТ,СР,ЧТ,ПТ;Кирпичная;Спутник;Tram
46;20.03.16 20:52;ПН,ВТ,СР,ЧТ,ПТ;Кирпичная;Спутник;Tram
46;20.03.16 21:01;ПН,ВТ,СР,ЧТ,ПТ;Кирпичная;Спутник;Tram
46;20.03.16 21:20;ПН,ВТ,СР,ЧТ,ПТ;Кирпичная;Спутник;Tram
46;20.03.16 21:32;ПН,ВТ,СР,ЧТ,ПТ;Кирпичная;Спутник;Tram
46;20.03.16 21:46;ПН,ВТ,СР,ЧТ,ПТ;Кирпичная;Спутник;Tram
46;20.03.16 22:08;ПН,ВТ,СР,ЧТ,ПТ;Кирпичная;Спутник;Tram
46;20.03.16 22:30;ПН,ВТ,СР,ЧТ,ПТ;Кирпичная;Спутник;Tram
46;20.03.16 22:40;ПН,ВТ,СР,ЧТ,ПТ;Кирпичная;Спутник;Tram
46;20.03.16 22:51;ПН,ВТ,СР,ЧТ,ПТ;Кирпичная;Спутник;Tram
46;20.03.16 23:14;ПН,ВТ,СР,ЧТ,ПТ;Кирпичная;Спутник;Tram
46;20.03.16 23:39;ПН,ВТ,СР,ЧТ,ПТ;Кирпичная;Спутник;Tram
46;20.03.16 6:01;СБ,ВС;Кирпичная;Спутник;Tram
46;20.03.16 6:17;СБ,ВС;Кирпичная;Спутник;Tram
46;20.03.16 6:34;СБ,ВС;Кирпичная;Спутник;Tram
46;20.03.16 6:50;СБ,ВС;Кирпичная;Спутник;Tram
46;20.03.16 7:06;СБ,ВС;Кирпичная;Спутник;Tram
46;20.03.16 7:23;СБ,ВС;Кирпичная;Спутник;Tram
46;20.03.16 7:41;СБ,ВС;Кирпичная;Спутник;Tram
46;20.03.16 8:00;СБ,ВС;Кирпичная;Спутник;Tram
46;20.03.16 8:12;СБ,ВС;Кирпичная;Спутник;Tram
46;20.03.16 8:24;СБ,ВС;Кирпичная;Спутник;Tram
46;20.03.16 8:36;СБ,ВС;Кирпичная;Спутник;Tram
46;20.03.16 8:48;СБ,ВС;Кирпичная;Спутник;Tram
46;20.03.16 9:07;СБ,ВС;Кирпичная;Спутник;Tram
46;20.03.16 9:26;СБ,ВС;Кирпичная;Спутник;Tram
46;20.03.16 9:45;СБ,ВС;Кирпичная;Спутник;Tram
46;20.03.16 10:03;СБ,ВС;Кирпичная;Спутник;Tram
46;20.03.16 10:21;СБ,ВС;Кирпичная;Спутник;Tram
46;20.03.16 10:39;СБ,ВС;Кирпичная;Спутник;Tram
46;20.03.16 10:55;СБ,ВС;Кирпичная;Спутник;Tram
46;20.03.16 11:11;СБ,ВС;Кирпичная;Спутник;Tram
46;20.03.16 11:24;СБ,ВС;Кирпичная;Спутник;Tram
46;20.03.16 11:37;СБ,ВС;Кирпичная;Спутник;Tram
46;20.03.16 11:50;СБ,ВС;Кирпичная;Спутник;Tram
46;20.03.16 12:03;СБ,ВС;Кирпичная;Спутник;Tram
46;20.03.16 12:16;СБ,ВС;Кирпичная;Спутник;Tram
46;20.03.16 12:29;СБ,ВС;Кирпичная;Спутник;Tram
46;20.03.16 12:42;СБ,ВС;Кирпичная;Спутник;Tram
46;20.03.16 12:55;СБ,ВС;Кирпичная;Спутник;Tram
46;20.03.16 13:07;СБ,ВС;Кирпичная;Спутник;Tram
46;20.03.16 13:19;СБ,ВС;Кирпичная;Спутник;Tram
46;20.03.16 13:32;СБ,ВС;Кирпичная;Спутник;Tram
46;20.03.16 13:45;СБ,ВС;Кирпичная;Спутник;Tram
46;20.03.16 13:58;СБ,ВС;Кирпичная;Спутник;Tram
46;20.03.16 14:11;СБ,ВС;Кирпичная;Спутник;Tram
46;20.03.16 14:24;СБ,ВС;Кирпичная;Спутник;Tram
46;20.03.16 14:37;СБ,ВС;Кирпичная;Спутник;Tram
46;20.03.16 14:50;СБ,ВС;Кирпичная;Спутник;Tram
46;20.03.16 15:03;СБ,ВС;Кирпичная;Спутник;Tram
46;20.03.16 15:16;СБ,ВС;Кирпичная;Спутник;Tram
46;20.03.16 15:29;СБ,ВС;Кирпичная;Спутник;Tram
46;20.03.16 15:41;СБ,ВС;Кирпичная;Спутник;Tram
46;20.03.16 15:53;СБ,ВС;Кирпичная;Спутник;Tram
46;20.03.16 16:06;СБ,ВС;Кирпичная;Спутник;Tram
46;20.03.16 16:21;СБ,ВС;Кирпичная;Спутник;Tram
46;20.03.16 16:36;СБ,ВС;Кирпичная;Спутник;Tram
46;20.03.16 16:52;СБ,ВС;Кирпичная;Спутник;Tram
46;20.03.16 17:08;СБ,ВС;Кирпичная;Спутник;Tram
46;20.03.16 17:24;СБ,ВС;Кирпичная;Спутник;Tram
46;20.03.16 17:41;СБ,ВС;Кирпичная;Спутник;Tram
46;20.03.16 17:58;СБ,ВС;Кирпичная;Спутник;Tram
46;20.03.16 18:15;СБ,ВС;Кирпичная;Спутник;Tram
46;20.03.16 18:29;СБ,ВС;Кирпичная;Спутник;Tram
46;20.03.16 18:43;СБ,ВС;Кирпичная;Спутник;Tram
46;20.03.16 18:56;СБ,ВС;Кирпичная;Спутник;Tram
46;20.03.16 19:09;СБ,ВС;Кирпичная;Спутник;Tram
46;20.03.16 19:22;СБ,ВС;Кирпичная;Спутник;Tram
46;20.03.16 19:35;СБ,ВС;Кирпичная;Спутник;Tram
46;20.03.16 19:51;СБ,ВС;Кирпичная;Спутник;Tram
46;20.03.16 20:07;СБ,ВС;Кирпичная;Спутник;Tram
46;20.03.16 20:23;СБ,ВС;Кирпичная;Спутник;Tram
46;20.03.16 20:36;СБ,ВС;Кирпичная;Спутник;Tram
46;20.03.16 20:49;СБ,ВС;Кирпичная;Спутник;Tram
46;20.03.16 21:13;СБ,ВС;Кирпичная;Спутник;Tram
46;20.03.16 21:36;СБ,ВС;Кирпичная;Спутник;Tram
46;20.03.16 21:59;СБ,ВС;Кирпичная;Спутник;Tram
46;20.03.16 22:03;СБ,ВС;Кирпичная;Спутник;Tram
46;20.03.16 22:30;СБ,ВС;Кирпичная;Спутник;Tram
46;20.03.16 22:45;СБ,ВС;Кирпичная;Спутник;Tram
46;20.03.16 23:06;СБ,ВС;Кирпичная;Спутник;Tram
46;20.03.16 23:31;СБ,ВС;Кирпичная;Спутник;Tram
32;20.03.16 5:40;ПН,ВТ,СР,ЧТ,ПТ;Спутник;Кирпичная;Tram
32;20.03.16 5:51;ПН,ВТ,СР,ЧТ,ПТ;Спутник;Кирпичная;Tram
32;20.03.16 6:02;ПН,ВТ,СР,ЧТ,ПТ;Спутник;Кирпичная;Tram
32;20.03.16 6:12;ПН,ВТ,СР,ЧТ,ПТ;Спутник;Кирпичная;Tram
32;20.03.16 6:23;ПН,ВТ,СР,ЧТ,ПТ;Спутник;Кирпичная;Tram
32;20.03.16 6:34;ПН,ВТ,СР,ЧТ,ПТ;Спутник;Кирпичная;Tram
32;20.03.16 6:45;ПН,ВТ,СР,ЧТ,ПТ;Спутник;Кирпичная;Tram
32;20.03.16 6:54;ПН,ВТ,СР,ЧТ,ПТ;Спутник;Кирпичная;Tram
32;20.03.16 7:04;ПН,ВТ,СР,ЧТ,ПТ;Спутник;Кирпичная;Tram
32;20.03.16 7:15;ПН,ВТ,СР,ЧТ,ПТ;Спутник;Кирпичная;Tram
32;20.03.16 7:27;ПН,ВТ,СР,ЧТ,ПТ;Спутник;Кирпичная;Tram
32;20.03.16 7:39;ПН,ВТ,СР,ЧТ,ПТ;Спутник;Кирпичная;Tram
32;20.03.16 7:51;ПН,ВТ,СР,ЧТ,ПТ;Спутник;Кирпичная;Tram
32;20.03.16 8:03;ПН,ВТ,СР,ЧТ,ПТ;Спутник;Кирпичная;Tram
32;20.03.16 8:15;ПН,ВТ,СР,ЧТ,ПТ;Спутник;Кирпичная;Tram
32;20.03.16 8:27;ПН,ВТ,СР,ЧТ,ПТ;Спутник;Кирпичная;Tram
32;20.03.16 8:39;ПН,ВТ,СР,ЧТ,ПТ;Спутник;Кирпичная;Tram
32;20.03.16 8:51;ПН,ВТ,СР,ЧТ,ПТ;Спутник;Кирпичная;Tram
32;20.03.16 9:05;ПН,ВТ,СР,ЧТ,ПТ;Спутник;Кирпичная;Tram
32;20.03.16 9:20;ПН,ВТ,СР,ЧТ,ПТ;Спутник;Кирпичная;Tram
32;20.03.16 9:35;ПН,ВТ,СР,ЧТ,ПТ;Спутник;Кирпичная;Tram
32;20.03.16 9:50;ПН,ВТ,СР,ЧТ,ПТ;Спутник;Кирпичная;Tram
32;20.03.16 10:05;ПН,ВТ,СР,ЧТ,ПТ;Спутник;Кирпичная;Tram
32;20.03.16 10:16;ПН,ВТ,СР,ЧТ,ПТ;Спутник;Кирпичная;Tram
32;20.03.16 10:27;ПН,ВТ,СР,ЧТ,ПТ;Спутник;Кирпичная;Tram
32;20.03.16 10:39;ПН,ВТ,СР,ЧТ,ПТ;Спутник;Кирпичная;Tram
32;20.03.16 10:50;ПН,ВТ,СР,ЧТ,ПТ;Спутник;Кирпичная;Tram
32;20.03.16 11:01;ПН,ВТ,СР,ЧТ,ПТ;Спутник;Кирпичная;Tram
32;20.03.16 11:13;ПН,ВТ,СР,ЧТ,ПТ;Спутник;Кирпичная;Tram
32;20.03.16 11:25;ПН,ВТ,СР,ЧТ,ПТ;Спутник;Кирпичная;Tram
32;20.03.16 11:36;ПН,ВТ,СР,ЧТ,ПТ;Спутник;Кирпичная;Tram
32;20.03.16 11:47;ПН,ВТ,СР,ЧТ,ПТ;Спутник;Кирпичная;Tram
32;20.03.16 11:59;ПН,ВТ,СР,ЧТ,ПТ;Спутник;Кирпичная;Tram
32;20.03.16 12:10;ПН,ВТ,СР,ЧТ,ПТ;Спутник;Кирпичная;Tram
32;20.03.16 12:21;ПН,ВТ,СР,ЧТ,ПТ;Спутник;Кирпичная;Tram
32;20.03.16 12:33;ПН,ВТ,СР,ЧТ,ПТ;Спутник;Кирпичная;Tram
32;20.03.16 12:45;ПН,ВТ,СР,ЧТ,ПТ;Спутник;Кирпичная;Tram
32;20.03.16 12:56;ПН,ВТ,СР,ЧТ,ПТ;Спутник;Кирпичная;Tram
32;20.03.16 13:07;ПН,ВТ,СР,ЧТ,ПТ;Спутник;Кирпичная;Tram
32;20.03.16 13:19;ПН,ВТ,СР,ЧТ,ПТ;Спутник;Кирпичная;Tram
32;20.03.16 13:30;ПН,ВТ,СР,ЧТ,ПТ;Спутник;Кирпичная;Tram
