Number;DepartureTime;DayOfWeek;From;To;Type
32;20.03.16 13:41;ПН,ВТ,СР,ЧТ,ПТ;Спутник;Кирпичная;Tram
32;20.03.16 13:53;ПН,ВТ,СР,ЧТ,ПТ;Спутник;Кирпичная;Tram
32;20.03.16 14:05;ПН,ВТ,СР,ЧТ,ПТ;Спутник;Кирпичная;Tram
32;20.03.16 14:16;ПН,ВТ,СР,ЧТ,ПТ;Спутник;Кирпичная;Tram
32;20.03.16 14:27;ПН,ВТ,СР,ЧТ,ПТ;Спутник;Кирпичная;Tram
32;20.03.16 14:39;ПН,ВТ,СР,ЧТ,ПТ;Спутник;Кирпичная;Tram
32;20.03.16 14:50;ПН,ВТ,СР,ЧТ,ПТ;Спутник;Кирпичная;Tram
32;20.03.16 15:01;ПН,ВТ,СР,ЧТ,ПТ;Спутник;Кирпичная;Tram
32;20.03.16 15:14;ПН,ВТ,СР,ЧТ,ПТ;Спутник;Кирпичная;Tram
32;20.03.16 15:26;ПН,ВТ,СР,ЧТ,ПТ;Спутник;Кирпичная;Tram
32;20.03.16 15:38;ПН,ВТ,СР,ЧТ,ПТ;Спутник;Кирпичная;Tram
32;20.03.16 15:51;ПН,ВТ,СР,ЧТ,ПТ;Спутник;Кирпичная;Tram
32;20.03.16 16:04;ПН,ВТ,СР,ЧТ,ПТ;Спутник;Кирпичная;Tram
32;20.03.16 16:19;ПН,ВТ,СР,ЧТ,ПТ;Спутник;Кирпичная;Tram
32;20.03.16 16:34;ПН,ВТ,СР,ЧТ,ПТ;Спутник;Кирпичная;Tram
32;20.03.16 16:49;ПН,ВТ,СР,ЧТ,ПТ;Спутник;Кирпичная;Tram
32;20.03.16 17:04;ПН,ВТ,СР,ЧТ,ПТ;Спутник;Кирпичная;Tram
32;20.03.16 17:16;ПН,ВТ,СР,ЧТ,ПТ;Спутник;Кирпичная;Tram
32;20.03.16 17:28;ПН,ВТ,СР,ЧТ,ПТ;Спутник;Кирпичная;Tram
32;20.03.16 17:40;ПН,ВТ,СР,ЧТ,ПТ;Спутник;Кирпичная;Tram
32;20.03.16 17:52;ПН,ВТ,СР,ЧТ,ПТ;Спутник;Кирпичная;Tram
32;20.03.16 18:03;ПН,ВТ,СР,ЧТ,ПТ;Спутник;Кирпичная;Tram
32;20.03.16 18:15;ПН,ВТ,СР,ЧТ,ПТ;Спутник;Кирпичная;Tram
32;20.03.16 18:27;ПН,ВТ,СР,ЧТ,ПТ;Спутник;Кирпичная;Tram
32;20.03.16 18:39;ПН,ВТ,СР,ЧТ,ПТ;Спутник;Кирпичная;Tram
32;20.03.16 18:51;ПН,ВТ,СР,ЧТ,ПТ;Спутник;Кирпичная;Tram
32;20.03.16 19:03;ПН,ВТ,СР,ЧТ,ПТ;Спутник;Кирпичная;Tram
32;20.03.16 19:14;ПН,ВТ,СР,ЧТ,ПТ;Спутник;Кирпичная;Tram
32;20.03.16 19:26;ПН,ВТ,СР,ЧТ,ПТ;Спутник;Кирпичная;Tram
32;20.03.16 19:40;ПН,ВТ,СР,ЧТ,ПТ;Спутник;Кирпичная;Tram
32;20.03.16 19:59;ПН,ВТ,СР,ЧТ,ПТ;Спутник;Кирпичная;Tram
32;20.03.16 20:18;ПН,ВТ,СР,ЧТ,ПТ;Спутник;Кирпичная;Tram
32;20.03.16 20:37;ПН,ВТ,СР,ЧТ,ПТ;Спутник;Кирпичная;Tram
32;20.03.16 20:55;ПН,ВТ,СР,ЧТ,ПТ;Спутник;Кирпичная;Tram
32;20.03.16 21:11;ПН,ВТ,СР,ЧТ,ПТ;Спутник;Кирпичная;Tram
32;20.03.16 5:38;СБ,ВС;Спутник;Кирпичная;Tram
32;20.03.16 5:51;СБ,ВС;Спутник;Кирпичная;Tram
32;20.03.16 6:04;СБ,ВС;Спутник;Кирпичная;Tram
32;20.03.16 6:17;СБ,ВС;Спутник;Кирпичная;Tram
32;20.03.16 6:30;СБ,ВС;Спутник;Кирпичная;Tram
32;20.03.16 6:43;СБ,ВС;Спутник;Кирпичная;Tram
32;20.03.16 6:57;СБ,ВС;Спутник;Кирпичная;Tram
32;20.03.16 7:10;СБ,ВС;Спутник;Кирпичная;Tram
32;20.03.16 7:23;СБ,ВС;Спутник;Кирпичная;Tram
32;20.03.16 7:36;СБ,ВС;Спутник;Кирпичная;Tram
32;20.03.16 7:48;СБ,ВС;Спутник;Кирпичная;Tram
32;20.03.16 8:00;СБ,ВС;Спутник;Кирпичная;Tram
32;20.03.16 8:12;СБ,ВС;Спутник;Кирпичная;Tram
32;20.03.16 8:24;СБ,ВС;Спутник;Кирпичная;Tram
32;20.03.16 8:36;СБ,ВС;Спутник;Кирпичная;Tram
32;20.03.16 8:49;СБ,ВС;Спутник;Кирпичная;Tram
32;20.03.16 9:05;СБ,ВС;Спутник;Кирпичная;Tram
32;20.03.16 9:21;СБ,ВС;Спутник;Кирпичная;Tram
32;20.03.16 9:37;СБ,ВС;Спутник;Кирпичная;Tram
32;20.03.16 9:50;СБ,ВС;Спутник;Кирпичная;Tram
32;20.03.16 10:03;СБ,ВС;Спутник;Кирпичная;Tram
32;20.03.16 10:16;СБ,ВС;Спутник;Кирпичная;Tram
32;20.03.16 10:29;СБ,ВС;Спутник;Кирпичная;Tram
32;20.03.16 10:43;СБ,ВС;Спутник;Кирпичная;Tram
32;20.03.16 10:55;СБ,ВС;Спутник;Кирпичная;Tram
32;20.03.16 11:07;СБ,ВС;Спутник;Кирпичная;Tram
32;20.03.16 11:19;СБ,ВС;Спутник;Кирпичная;Tram
32;20.03.16 11:31;СБ,ВС;Спутник;Кирпичная;Tram
32;20.03.16 11:43;СБ,ВС;Спутник;Кирпичная;Tram
32;20.03.16 11:55;СБ,ВС;Спутник;Кирпичная;Tram
32;20.03.16 12:07;СБ,ВС;Спутник;Кирпичная;Tram
32;20.03.16 12:19;СБ,ВС;Спутник;Кирпичная;Tram
32;20.03.16 12:31;СБ,ВС;Спутник;Кирпичная;Tram
32;20.03.16 12:43;СБ,ВС;Спутник;Кирпичная;Tram
32;20.03.16 12:55;СБ,ВС;Спутник;Кирпичная;Tram
32;20.03.16 13:07;СБ,ВС;Спутник;Кирпичная;Tram
32;20.03.16 13:19;СБ,ВС;Спутник;Кирпичная;Tram
32;20.03.16 13:31;СБ,ВС;Спутник;Кирпичная;Tram
32;20.03.16 13:43;СБ,ВС;Спутник;Кирпичная;Tram
32;20.03.16 13:55;СБ,ВС;Спутник;Кирпичная;Tram
32;20.03.16 14:07;СБ,ВС;Спутник;Кирпичная;Tram
32;20.03.16 14:19;СБ,ВС;Спутник;Кирпичная;Tram
32;20.03.16 14:31;СБ,ВС;Спутник;Кирпичная;Tram
32;20.03.16 14:43;СБ,ВС;Спутник;Кирпичная;Tram
32;20.03.16 14:55;СБ,ВС;Спутник;Кирпичная;Tram
32;20.03.16 15:07;СБ,ВС;Спутник;Кирпичная;Tram
32;20.03.16 15:19;СБ,ВС;Спутник;Кирпичная;Tram
32;20.03.16 15:31;СБ,ВС;Спутник;Кирпичная;Tram
32;20.03.16 15:43;СБ,ВС;Спутник;Кирпичная;Tram
32;20.03.16 15:55;СБ,ВС;Спутник;Кирпичная;Tram
32;20.03.16 16:07;СБ,ВС;Спутник;Кирпичная;Tram
32;20.03.16 16:19;СБ,ВС;Спутник;Кирпичная;Tram
32;20.03.16 16:31;СБ,ВС;Спутник;Кирпичная;Tram
32;20.03.16 16:32;СБ,ВС;Спутник;Кирпичная;Tram
32;20.03.16 16:55;СБ,ВС;Спутник;Кирпичная;Tram
32;20.03.16 17:08;СБ,ВС;Спутник;Кирпичная;Tram
32;20.03.16 17:23;СБ,ВС;Спутник;Кирпичная;Tram
32;20.03.16 17:38;СБ,ВС;Спутник;Кирпичная;Tram
32;20.03.16 17:53;СБ,ВС;Спутник;Кирпичная;Tram
32;20.03.16 18:08;СБ,ВС;Спутник;Кирпичная;Tram
32;20.03.16 18:23;СБ,ВС;Спутник;Кирпичная;Tram
32;20.03.16 18:36;СБ,ВС;Спутник;Кирпичная;Tram
32;20.03.16 18:48;СБ,ВС;Спутник;Кирпичная;Tram
32;20.03.16 19:00;СБ,ВС;Спутник;Кирпичная;Tram
32;20.03.16 19:13;СБ,ВС;Спутник;Кирпичная;Tram
32;20.03.16 19:27;СБ,ВС;Спутник;Кирпичная;Tram
32;20.03.16 19:41;СБ,ВС;Спутник;Кирпичная;Tram
32;20.03.16 19:55;СБ,ВС;Спутник;Кирпичная;Tram
32;20.03.16 20:03;СБ,ВС;Спутник;Кирпичная;Tram
32;20.03.16 20:12;СБ,ВС;Спутник;Кирпичная;Tram
32;20.03.16 20:29;СБ,ВС;Спутник;Кирпичная;Tram
32;20.03.16 20:47;СБ,ВС;Спутник;Кирпичная;Tram
32;20.03.16 21:08;СБ,ВС;Спутник;Кирпичная;Tram
32;20.03.16 5:32;ПН,ВТ,СР,ЧТ,ПТ;Кирпичная;Спутник;Tram
32;20.03.16 5:49;ПН,ВТ,СР,ЧТ,ПТ;Кирпичная;Спутник;Tram
32;20.03.16 6:06;ПН,ВТ,СР,ЧТ,ПТ;Кирпичная;Спутник;Tram
32;20.03.16 6:17;ПН,ВТ,СР,ЧТ,ПТ;Кирпичная;Спутник;Tram
32;20.03.16 6:28;ПН,ВТ,СР,ЧТ,ПТ;Кирпичная;Спутник;Tram
32;20.03.16 6:38;ПН,ВТ,СР,ЧТ,ПТ;Кирпичная;Спутник;Tram
32;20.03.16 6:49;ПН,ВТ,СР,ЧТ,ПТ;Кирпичная;Спутник;Tram
32;20.03.16 7:00;ПН,ВТ,СР,ЧТ,ПТ;Кирпичная;Спутник;Tram
32;20.03.16 7:14;ПН,ВТ,СР,ЧТ,ПТ;Кирпичная;Спутник;Tram
32;20.03.16 7:26;ПН,ВТ,СР,ЧТ,ПТ;Кирпичная;Спутник;Tram
32;20.03.16 7:38;ПН,ВТ,СР,ЧТ,ПТ;Кирпичная;Спутник;Tram
32;20.03.16 7:49;ПН,ВТ,СР,ЧТ,ПТ;Кирпичная;Спутник;Tram
32;20.03.16 8:01;ПН,ВТ,СР,ЧТ,ПТ;Кирпичная;Спутник;Tram
32;20.03.16 8:13;ПН,ВТ,СР,ЧТ,ПТ;Кирпичная;Спутник;Tram
32;20.03.16 8:25;ПН,ВТ,СР,ЧТ,ПТ;Кирпичная;Спутник;Tram
32;20.03.16 8:37;ПН,ВТ,СР,ЧТ,ПТ;Кирпичная;Спутник;Tram
32;20.03.16 8:49;ПН,ВТ,СР,ЧТ,ПТ;Кирпичная;Спутник;Tram
32;20.03.16 9:01;ПН,ВТ,СР,ЧТ,ПТ;Кирпичная;Спутник;Tram
32;20.03.16 9:13;ПН,ВТ,СР,ЧТ,ПТ;Кирпичная;Спутник;Tram
32;20.03.16 9:25;ПН,ВТ,СР,ЧТ,ПТ;Кирпичная;Спутник;Tram
32;20.03.16 9:39;ПН,ВТ,СР,ЧТ,ПТ;Кирпичная;Спутник;Tram
32;20.03.16 9:54;ПН,ВТ,СР,ЧТ,ПТ;Кирпичная;Спутник;Tram
32;20.03.16 10:09;ПН,ВТ,СР,ЧТ,ПТ;Кирпичная;Спутник;Tram
32;20.03.16 10:24;ПН,ВТ,СР,ЧТ,ПТ;Кирпичная;Спутник;Tram
32;20.03.16 10:39;ПН,ВТ,СР,ЧТ,ПТ;Кирпичная;Спутник;Tram
32;20.03.16 10:50;ПН,ВТ,СР,ЧТ,ПТ;Кирпичная;Спутник;Tram
32;20.03.16 11:01;ПН,ВТ,СР,ЧТ,ПТ;Кирпичная;Спутник;Tram
32;20.03.16 11:13;ПН,ВТ,СР,ЧТ,ПТ;Кирпичная;Спутник;Tram
32;20.03.16 11:24;ПН,ВТ,СР,ЧТ,ПТ;Кирпичная;Спутник;Tram
32;20.03.16 11:35;ПН,ВТ,СР,ЧТ,ПТ;Кирпичная;Спутник;Tram
32;20.03.16 11:47;ПН,ВТ,СР,ЧТ,ПТ;Кирпичная;Спутник;Tram
32;20.03.16 11:59;ПН,ВТ,СР,ЧТ,ПТ;Кирпичная;Спутник;Tram
32;20.03.16 12:10;ПН,ВТ,СР,ЧТ,ПТ;Кирпичная;Спутник;Tram
32;20.03.16 12:21;ПН,ВТ,СР,ЧТ,ПТ;Кирпичная;Спутник;Tram
32;20.03.16 12:33;ПН,ВТ,СР,ЧТ,ПТ;Кирпичная;Спутник;Tram
32;20.03.16 12:44;ПН,ВТ,СР,ЧТ,ПТ;Кирпичная;Спутник;Tram
32;20.03.16 12:55;ПН,ВТ,СР,ЧТ,ПТ;Кирпичная;Спутник;Tram
32;20.03.16 13:07;ПН,ВТ,СР,ЧТ,ПТ;Кирпичная;Спутник;Tram
32;20.03.16 13:19;ПН,ВТ,СР,ЧТ,ПТ;Кирпичная;Спутник;Tram
32;20.03.16 13:30;ПН,ВТ,СР,ЧТ,ПТ;Кирпичная;Спутник;Tram
32;20.03.16 13:41;ПН,ВТ,СР,ЧТ,ПТ;Кирпичная;Спутник;Tram
32;20.03.16 13:53;ПН,ВТ,СР,ЧТ,ПТ;Кирпичная;Спутник;Tram
32;20.03.16 14:04;ПН,ВТ,СР,ЧТ,ПТ;Кирпичная;Спутник;Tram
32;20.03.16 14:15;ПН,ВТ,СР,ЧТ,ПТ;Кирпичная;Спутник;Tram
32;20.03.16 14:27;ПН,ВТ,СР,ЧТ,ПТ;Кирпичная;Спутник;Tram
32;20.03.16 14:39;ПН,ВТ,СР,ЧТ,ПТ;Кирпичная;Спутник;Tram
32;20.03.16 14:50;ПН,ВТ,СР,ЧТ,ПТ;Кирпичная;Спутник;Tram
32;20.03.16 15:01;ПН,ВТ,СР,ЧТ,ПТ;Кирпичная;Спутник;Tram
32;20.03.16 15:13;ПН,ВТ,СР,ЧТ,ПТ;Кирпичная;Спутник;Tram
32;20.03.16 15:24;ПН,ВТ,СР,ЧТ,ПТ;Кирпичная;Спутник;Tram
32;20.03.16 15:35;ПН,ВТ,СР,ЧТ,ПТ;Кирпичная;Спутник;Tram
32;20.03.16 15:48;ПН,ВТ,СР,ЧТ,ПТ;Кирпичная;Спутник;Tram
32;20.03.16 16:00;ПН,ВТ,СР,ЧТ,ПТ;Кирпичная;Спутник;Tram
32;20.03.16 16:12;ПН,ВТ,СР,ЧТ,ПТ;Кирпичная;Спутник;Tram
32;20.03.16 16:25;ПН,ВТ,СР,ЧТ,ПТ;Кирпичная;Спутник;Tram
32;20.03.16 16:38;ПН,ВТ,СР,ЧТ,ПТ;Кирпичная;Спутник;Tram
32;20.03.16 16:53;ПН,ВТ,СР,ЧТ,ПТ;Кирпичная;Спутник;Tram
32;20.03.16 17:08;ПН,ВТ,СР,ЧТ,ПТ;Кирпичная;Спутник;Tram
32;20.03.16 17:23;ПН,ВТ,СР,ЧТ,ПТ;Кирпичная;Спутник;Tram
32;20.03.16 17:38;ПН,ВТ,СР,ЧТ,ПТ;Кирпичная;Спутник;Tram
32;20.03.16 17:50;ПН,ВТ,СР,ЧТ,ПТ;Кирпичная;Спутник;Tram
32;20.03.16 18:02;ПН,ВТ,СР,ЧТ,ПТ;Кирпичная;Спутник;Tram
32;20.03.16 18:14;ПН,ВТ,СР,ЧТ,ПТ;Кирпичная;Спутник;Tram
32;20.03.16 18:26;ПН,ВТ,СР,ЧТ,ПТ;Кирпичная;Спутник;Tram
32;20.03.16 18:37;ПН,ВТ,СР,ЧТ,ПТ;Кирпичная;Спутник;Tram
32;20.03.16 18:49;ПН,ВТ,СР,ЧТ,ПТ;Кирпичная;Спутник;Tram
32;20.03.16 19:01;ПН,ВТ,СР,ЧТ,ПТ;Кирпичная;Спутник;Tram
32;20.03.16 19:13;ПН,ВТ,СР,ЧТ,ПТ;Кирпичная;Спутник;Tram
32;20.03.16 19:24;ПН,ВТ,СР,ЧТ,ПТ;Кирпичная;Спутник;Tram
32;20.03.16 19:35;ПН,ВТ,СР,ЧТ,ПТ;Кирпичная;Спутник;Tram
32;20.03.16 19:46;ПН,ВТ,СР,ЧТ,ПТ;Кирпичная;Спутник;Tram
32;20.03.16 19:58;ПН,ВТ,СР,ЧТ,ПТ;Кирпичная;Спутник;Tram
32;20.03.16 20:12;ПН,ВТ,СР,ЧТ,ПТ;Кирпичная;Спутник;Tram
32;20.03.16 20:31;ПН,ВТ,СР,ЧТ,ПТ;Кирпичная;Спутник;Tram
32;20.03.16 20:50;ПН,ВТ,СР,ЧТ,ПТ;Кирпичная;Спутник;Tram
32;20.03.16 21:07;ПН,ВТ,СР,ЧТ,ПТ;Кирпичная;Спутник;Tram
32;20.03.16 5:35;СБ,ВС;Кирпичная;Спутник;Tram
32;20.03.16 5:55;СБ,ВС;Кирпичная;Спутник;Tram
32;20.03.16 6:09;СБ,ВС;Кирпичная;Спутник;Tram
32;20.03.16 6:22;СБ,ВС;Кирпичная;Спутник;Tram
32;20.03.16 6:35;СБ,ВС;Кирпичная;Спутник;Tram
32;20.03.16 6:48;СБ,ВС;Кирпичная;Спутник;Tram
32;20.03.16 7:01;СБ,ВС;Кирпичная;Спутник;Tram
32;20.03.16 7:14;СБ,ВС;Кирпичная;Спутник;Tram
32;20.03.16 7:21;СБ,ВС;Кирпичная;Спутник;Tram
32;20.03.16 7:28;СБ,ВС;Кирпичная;Спутник;Tram
32;20.03.16 7:42;СБ,ВС;Кирпичная;Спутник;Tram
32;20.03.16 7:56;СБ,ВС;Кирпичная;Спутник;Tram
32;20.03.16 8:10;СБ,ВС;Кирпичная;Спутник;Tram
32;20.03.16 8:22;СБ,ВС;Кирпичная;Спутник;Tram
32;20.03.16 8:34;СБ,ВС;Кирпичная;Спутник;Tram
32;20.03.16 8:46;СБ,ВС;Кирпичная;Спутник;Tram
32;20.03.16 8:58;СБ,ВС;Кирпичная;Спутник;Tram
32;20.03.16 9:10;СБ,ВС;Кирпичная;Спутник;Tram
32;20.03.16 9:23;СБ,ВС;Кирпичная;Спутник;Tram
32;20.03.16 9:39;СБ,ВС;Кирпичная;Спутник;Tram
32;20.03.16 9:55;СБ,ВС;Кирпичная;Спутник;Tram
32;20.03.16 10:11;СБ,ВС;Кирпичная;Спутник;Tram
32;20.03.16 10:24;СБ,ВС;Кирпичная;Спутник;Tram
32;20.03.16 10:37;СБ,ВС;Кирпичная;Спутник;Tram
32;20.03.16 10:50;СБ,ВС;Кирпичная;Спутник;Tram
32;20.03.16 11:03;СБ,ВС;Кирпичная;Спутник;Tram
32;20.03.16 11:17;СБ,ВС;Кирпичная;Спутник;Tram
32;20.03.16 11:29;СБ,ВС;Кирпичная;Спутник;Tram
32;20.03.16 11:41;СБ,ВС;Кирпичная;Спутник;Tram
32;20.03.16 11:53;СБ,ВС;Кирпичная;Спутник;Tram
32;20.03.16 12:05;СБ,ВС;Кирпичная;Спутник;Tram
32;20.03.16 12:17;СБ,ВС;Кирпичная;Спутник;Tram
32;20.03.16 12:29;СБ,ВС;Кирпичная;Спутник;Tram
32;20.03.16 12:41;СБ,ВС;Кирпичная;Спутник;Tram
32;20.03.16 12:53;СБ,ВС;Кирпичная;Спутник;Tram
32;20.03.16 13:05;СБ,ВС;Кирпичная;Спутник;Tram
32;20.03.16 13:17;СБ,ВС;Кирпичная;Спутник;Tram
32;20.03.16 13:29;СБ,ВС;Кирпичная;Спутник;Tram
32;20.03.16 13:41;СБ,ВС;Кирпичная;Спутник;Tram
32;20.03.16 13:53;СБ,ВС;Кирпичная;Спутник;Tram
32;20.03.16 14:05;СБ,ВС;Кирпичная;Спутник;Tram
32;20.03.16 14:17;СБ,ВС;Кирпичная;Спутник;Tram
32;20.03.16 14:29;СБ,ВС;Кирпичная;Спутник;Tram
32;20.03.16 14:41;СБ,ВС;Кирпичная;Спутник;Tram
32;20.03.16 14:53;СБ,ВС;Кирпичная;Спутник;Tram
32;20.03.16 15:05;СБ,ВС;Кирпичная;Спутник;Tram
32;20.03.16 15:17;СБ,ВС;Кирпичная;Спутник;Tram
32;20.03.16 15:29;СБ,ВС;Кирпичная;Спутник;Tram
32;20.03.16 15:41;СБ,ВС;Кирпичная;Спутник;Tram
32;20.03.16 15:53;СБ,ВС;Кирпичная;Спутник;Tram
32;20.03.16 16:05;СБ,ВС;Кирпичная;Спутник;Tram
32;20.03.16 17:17;СБ,ВС;Кирпичная;Спутник;Tram
32;20.03.16 16:29;СБ,ВС;Кирпичная;Спутник;Tram
32;20.03.16 16:41;СБ,ВС;Кирпичная;Спутник;Tram
32;20.03.16 16:53;СБ,ВС;Кирпичная;Спутник;Tram
32;20.03.16 17:05;СБ,ВС;Кирпичная;Спутник;Tram
32;20.03.16 17:17;СБ,ВС;Кирпичная;Спутник;Tram
32;20.03.16 17:29;СБ,ВС;Кирпичная;Спутник;Tram
32;20.03.16 17:42;СБ,ВС;Кирпичная;Спутник;Tram
32;20.03.16 17:57;СБ,ВС;Кирпичная;Спутник;Tram
32;20.03.16 18:12;СБ,ВС;Кирпичная;Спутник;Tram
32;20.03.16 18:27;СБ,ВС;Кирпичная;Спутник;Tram
32;20.03.16 18:42;СБ,ВС;Кирпичная;Спутник;Tram
32;20.03.16 18:57;СБ,ВС;Кирпичная;Спутник;Tram
32;20.03.16 19:10;СБ,ВС;Кирпичная;Спутник;Tram
32;20.03.16 19:22;СБ,ВС;Кирпичная;Спутник;Tram
32;20.03.16 19:34;СБ,ВС;Кирпичная;Спутник;Tram
32;20.03.16 19:47;СБ,ВС;Кирпичная;Спутник;Tram
32;20.03.16 20:01;СБ,ВС;Кирпичная;Спутник;Tram
32;20.03.16 20:15;СБ,ВС;Кирпичная;Спутник;Tram
32;20.03.16 20:29;СБ,ВС;Кирпичная;Спутник;Tram
32;20.03.16 20:46;СБ,ВС;Кирпичная;Спутник;Tram
32;20.03.16 21:03;СБ,ВС;Кирпичная;Спутник;Tram
32;20.03.16 21:20;СБ,ВС;Кирпичная;Спутник;Tram
